Source	Target
C7G537	A0A8V0ZES4
A0A8V0X6S4	A0A8V0ZKA8
A0A8V1ABH8	A0A8V0YQY8
A0A8V1ABH8	A0A8V0ZH96
A0A8V1ABH8	A0A1D5PJW4
A0A8V1ABH8	A0A8V0ZY42
A0A8V1ABH8	A0A1D5NXL7
A0A8V1ABH8	A0A8V0ZEY1
A0A8V1ABH8	A0A8V0Z0G8
A0A8V1ABH8	R4GLB3
A0A8V1ABH8	A0A8V0XHF1
A0A8V0YJ41	Q5ZLQ6
A0A8V0YJ41	A0A8V1AHK4
A0A8V0YJ41	A0A8V0XKF3
A0A8V0YXU7	A0A8V0ZVS5
A0A1D5NXL7	A0A8V0Z0G8
A0A1D5NXL7	R4GLB3
A0A1D5NXL7	A0A8V0YQY8
A0A1D5NXL7	A0A8V0ZH96
A0A1D5NXL7	A0A1D5PJW4
A0A1D5NXL7	A0A8V0ZY42
A0A1D5NXL7	A0A8V0ZEY1
A0A1D5NXQ7	A0A1D5PRH9
A0A8V0XDL7	A0A8V0ZI24
A0A8V0XMD4	A0A8V0Z7D4
A0A8V0X8M0	A0A1D5PVD0
A0A8V0X8M0	A0A8V1ACT0
A0A1D5PNL3	A0A8V0XNV9
A0A1D5PNL3	A0A8V0X5G9
A0A3Q2U211	A0A8V0Z0M2
A0A3Q2U211	A0A8V0ZDZ5
A0A8V0YCL9	A0A1D5P179
A0A8V0YCL9	A0A8V0Y9V7
A0A8V0YCL9	P18944
A0A8V0YCL9	A0A1D5NW93
A0A8V0YCL9	R4GGZ2
A0A1L1RM08	A0A8V0Z5C6
A0A1L1RM08	A0A8V0Z153
A0A8V0Y9F9	A0A8V0Y3U3
A0A8V0X6Y3	A0A8V0Z1E6
A0A8V0YSI0	P25155
A0A1D5PC23	E1BTT8
A0A1D5PC23	Q5ZLN1
A0A1D5PC23	A0A8V0XHN0
A0A1D5PC23	E1BSN7
A0A1D5PC23	A0A8V0X6I8
A0A1D5PC23	A0A8V1AIR0
A0A1D5PC23	P00337
A0A1D5PC23	A0A8V0ZTG8
A0A1D5PC23	A0A8V0YBE2
A0A8V0WZJ7	A0A1D5P9D0
A0A8V0YFF3	A0A1D5NW93
A0A8V0YFF3	R4GGZ2
A0A8V0YFF3	A0A1D5P9I3
A0A8V0YFF3	A0A8V0Y9V7
A0A8V0YFF3	A0A8V1A624
A0A8V0YFF3	A0A1D5P179
A0A8V0Y2J9	A0A8V0XJW7
A0A8V0Y2J9	A0A8V0YRF1
A0A8V0Y2J9	A0A8V0YR31
A0A8V0Y2J9	A0A1D5PFB8
A0A8V0ZKS6	A0A8V0Z8V4
A0A8V1A624	A0A1D5PQV3
A0A8V1A624	A0A8V0ZVS5
A0A8V1A624	A0A1D5NW93
A0A8V1A624	A0A1D5P9I3
A0A8V1A624	A0A1D5PS29
A0A1D5P8I7	A0A1D5P9I3
A0A1D5P8I7	A0A8V0ZVS5
A0A1D5P8I7	A0A1D5PQV3
A0A8V0ZNY6	A0A8V0Y0V1
A0A8V0ZNY6	A0A8V0Z8V4
A0A1D5NYG3	A0A8V1A9H2
A0A8V1A3N1	A0A8V1A1K6
F1NPA9	A0A8V0X9X8
F1NPA9	A0A8V0ZNA1
F1NPA9	A0A1L1S0X5
F1NPA9	R4GGJ0
F1NPA9	A0A1D5PYQ3
F1NPA9	A0A1D5NW93
F1NPA9	A0A3Q2TSP8
F1NPA9	A0A8V0YYI8
F1NPA9	A0A8V0ZUX8
F1NPA9	P84172
F1NPA9	A0A8V0Z083
F1NPA9	A0A8V0YZ41
F1NPA9	A0A1D5PS29
F1NPA9	A0A1D5P3B1
A0A8V0X678	F1NN08
A0A8V0YVE0	Q5ZKN2
A0A8V0XKF3	Q5ZLQ6
P84172	A0A1D5PS29
P84172	A0A1D5P3B1
P84172	A0A8V0ZUX8
P84172	R4GGJ0
P84172	A0A8V0ZNA1
P84172	A0A8V0X9X8
A0A8V0YYI8	A0A1D5PJW4
A0A8V0YYI8	A0A8V0ZH96
A0A8V0YYI8	A0A1D5P3B1
A0A8V0YYI8	A0A1D5PS29
A0A8V0YYI8	A0A8V1AJS6
A0A8V0YYI8	A0A8V0ZNA1
A0A8V0YYI8	R4GGJ0
A0A1D5PQI1	O57579
A0A8V0YRF1	A0A1D5PFB8
A0A8V0YRF1	A0A8V0YR31
A0A8V0YRF1	A0A8V0XJW7
A0A8V0YRF1	P09644
A0A8V0YRF1	F1NN08
A0A8V0XJ84	A0A8V0YM05
A0A1D5PQV3	A0A1D5NW93
A0A1D5PQV3	A0A1D5P9I3
A0A1D5PQV3	A0A8V0ZVS5
A0A1D5PQV3	A0A8V1A102
P11602	A0A8V0ZAL2
A0A8V0XXE8	A0A8V0YQV1
A0A8V0Y0V1	A0A8V0XW00
A0A3Q2UDI2	P62801
A0A3Q2U2K2	A0A8V0X5B9
A0A8V0ZH96	A0A8V0ZY42
A0A8V0ZH96	A0A8V0ZEY1
A0A8V0ZH96	A0A8V0YQY8
A0A8V0ZH96	A0A1D5PJW4
A0A8V0ZH96	A0A8V0XHF1
A0A8V0ZH96	A0A8V0Z0G8
A0A8V0ZH96	R4GLB3
A0A8V1A102	A0A8V0ZVS5
A0A8V0Z083	A0A1D5P3B1
A0A3Q2UNH8	A0A8V0XF68
A0A8V1A1Z6	A0A8V0XYK6
A0A8V0YZ41	A0A1D5PS29
A0A8V0YZ41	A0A1D5PYQ3
A0A8V0YZ41	A0A8V0Z9Y2
A0A8V0YZ41	R4GGJ0
A0A8V0YZ41	A0A8V0ZNA1
A0A8V0YRF2	A0A8V1AKZ9
F1NN08	A0A8V1A9W4
A0A8V0XW00	A0A8V0ZEJ3
E1BTT8	A0A8V0YBE2
E1BTT8	A0A8V0X6I8
E1BTT8	A0A8V1AIR0
E1BTT8	A0A8V0ZVS5
E1BTT8	P00337
E1BTT8	A0A8V0ZTG8
Q5ZLN1	A0A8V0ZTG8
Q5ZLN1	A0A8V0XHN0
Q5ZLN1	A0A8V0X6I8
Q5ZLN1	A0A8V1AIR0
Q5ZLN1	A0A8V0YBE2
A0A8V0ZHK9	A0A8V0YQY8
A0A8V0ZNA1	A0A1L1S0X5
A0A8V0ZNA1	A0A8V0X9X8
A0A8V0ZNA1	A0A1D5PYQ3
A0A8V0ZNA1	R4GGJ0
A0A8V0ZNA1	A0A8V0ZUX8
A0A8V0ZNA1	A0A1D5P3B1
A0A8V0ZNA1	A0A1D5PS29
A0A8V0XHF1	R4GLB3
A0A8V0XHF1	A0A1D5PJW4
A0A8V0XHF1	A0A8V0ZEY1
A0A8V0YQY8	R4GLB3
A0A8V0YQY8	A0A8V0ZY42
A0A8V0YQY8	A0A8V0ZEY1
A0A8V0YQY8	A0A1D5PJW4
A0A8V1AHK4	A0A8V0ZSG8
A0A8V1AHK4	Q5ZLQ6
E1BSN7	A0A8V0ZTG8
E1BSN7	A0A8V0XHN0
E1BSN7	A0A8V0X6I8
E1BSN7	A0A8V1AIR0
A0A8V0ZY56	A0A8V0Z0G8
A0A8V0YMR1	A0A1D5NZN4
A0A8V0YM05	A0A8V0YMM6
A0A8V1AA32	A0A8V0X8L8
A0A8V0ZEY1	A0A8V0ZY42
A0A8V0ZEY1	A0A1D5PJW4
A0A8V0ZEY1	R4GLB3
A0A1D5P3B1	A0A1D5PS29
A0A1D5P3B1	A0A8V0ZUX8
A0A1D5P3B1	A0A3Q2TSP8
A0A1D5P3B1	R4GGJ0
A0A1D5P3B1	A0A1L1S0X5
A0A1D5P3B1	A0A8V0X9X8
A0A8V0ZY42	R4GLB3
A0A8V0ZY42	A0A1D5PJW4
A0A1D5PYQ3	A0A1D5PS29
A0A1D5PYQ3	A0A8V0ZUX8
A0A1D5PYQ3	A0A3Q2TSP8
A0A1D5PYQ3	R4GGJ0
A0A8V0ZTG8	A0A8V0X6I8
A0A8V0ZTG8	A0A8V1AIR0
A0A8V0ZTG8	A0A8V0XHN0
A0A8V0YH08	A0A8V1A7D7
A0A8V0YH08	A0A3Q2TSP8
A0A8V0Z0G8	A0A1D5PJW4
A0A8V0Z0G8	R4GLB3
A0A8V0YCZ5	A0A8V0XB82
A0A1D5P179	A0A8V0Y9V7
A0A1D5P179	A0A1D5NW93
A0A1D5P179	R4GGZ2
P84229	P62801
R4GGJ0	A0A1L1S0X5
R4GGJ0	A0A8V0X9X8
R4GGJ0	A0A1D5PS29
R4GGJ0	A0A3Q2TSP8
R4GGJ0	A0A8V0ZUX8
R4GGZ2	A0A8V0Z1D6
R4GGZ2	A0A8V0Y9V7
A0A3Q2TSP8	A0A8V1AJS6
A0A3Q2TSP8	P25155
A0A3Q2TSP8	A0A8V1A7D7
A0A3Q2TSP8	A0A8V0ZUX8
A0A3Q2TSP8	A0A1D5PS29
Q98953	A0A8V1ABP6
P81475	A0A8V0X8L8
A0A8V0XJW7	A0A1D5PFB8
A0A8V0ZUX8	A0A1D5PS29
A0A8V0ZUX8	A0A1L1S0X5
A0A8V0ZUX8	A0A8V0X9X8
P00337	A0A8V0X6I8
P00337	A0A8V1AIR0
P00337	A0A8V0YBE2
P00337	A0A8V0ZVS5
A0A8V0XNV9	A0A8V0X5G9
A0A8V1AJS6	A0A1D5PJW4
A0A1L1S0X5	A0A8V0X9X8
A0A1L1S0X5	A0A1D5PS29
A0A8V1AC34	A0A1D5NW93
A0A8V1AC34	A0A8V0X6I8
A0A8V1AC34	A0A8V1AIR0
A0A8V0YBE2	A0A8V0X6I8
A0A8V0YBE2	A0A8V1AIR0
A0A1D5PJW4	R4GLB3
A0A1D5PS29	A0A8V0X9X8
A0A1D5P9I3	A0A8V0ZVS5
A0A8V0Y9V7	A0A1D5NW93
A0A8V0XHN0	A0A8V0X6I8
A0A8V0XHN0	A0A8V1AIR0
