GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Biological Process,vesicle-mediated transport,2,GO:0016192,3,10,5,43,2.58,0.07328292807589463,1.13,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,carbohydrate derivative metabolic process,3,GO:1901135,3,10,5,43,2.58,0.07328292807589463,1.13,A0A8V0Z5X2 A0A8V0ZV19 A0A8V0ZA93
Biological Process,cellular anatomical entity morphogenesis,3,GO:0032989,3,10,5,43,2.58,0.07328292807589463,1.13,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of localization,3,GO:0032879,3,10,5,43,2.58,0.07328292807589463,1.13,A0A8V0ZA93 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cell migration,5,GO:0030334,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0YDD6
Biological Process,system process,2,GO:0003008,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0ZV19
Biological Process,organonitrogen compound catabolic process,4,GO:1901565,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,positive regulation of transport,4,GO:0051050,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,organic substance catabolic process,3,GO:1901575,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,catabolic process,2,GO:0009056,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,nitrogen compound transport,4,GO:0071705,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of response to stress,4,GO:0080134,2,5,5,43,3.44,0.09513940398795757,1.02,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,cellular response to organic substance,4,GO:0071310,3,11,5,43,2.35,0.09647017758191892,1.02,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,tissue development,3,GO:0009888,3,11,5,43,2.35,0.09647017758191892,1.02,A0A8V0Z5X2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,positive regulation of multicellular organismal process,4,GO:0051240,3,11,5,43,2.35,0.09647017758191892,1.02,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,generation of neurons,5,GO:0048699,3,12,5,43,2.15,0.12303890097423832,0.91,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,neurogenesis,4,GO:0022008,3,12,5,43,2.15,0.12303890097423832,0.91,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cellular response to growth factor stimulus,4,GO:0071363,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,response to growth factor,3,GO:0070848,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of cellular component organization,5,GO:0051130,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,protein-containing complex assembly,5,GO:0065003,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of cell differentiation,5,GO:0045597,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of apoptotic process,5,GO:0042981,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of programmed cell death,4,GO:0043067,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of cell population proliferation,5,GO:0008284,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,reproductive process,1,GO:0022414,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,protein-containing complex organization,4,GO:0043933,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cell motility,4,GO:2000145,2,6,5,43,2.87,0.13549893101793284,0.87,A0A8V0ZA93 A0A8V0YDD6
Biological Process,animal organ development,3,GO:0048513,4,18,5,43,1.91,0.14356771985813413,0.84,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cellular response to chemical stimulus,3,GO:0070887,3,13,5,43,1.98,0.15286443562110047,0.82,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of multicellular organismal process,3,GO:0051239,3,13,5,43,1.98,0.15286443562110047,0.82,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,nervous system development,4,GO:0007399,3,13,5,43,1.98,0.15286443562110047,0.82,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cell development,3,GO:0048468,3,13,5,43,1.98,0.15286443562110047,0.82,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cellular developmental process,2,GO:0048869,4,19,5,43,1.81,0.1528737853184821,0.82,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cell differentiation,3,GO:0030154,4,19,5,43,1.81,0.1528737853184821,0.82,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,multicellular organismal process,1,GO:0032501,5,29,5,43,1.48,0.15560597466439802,0.81,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,negative regulation of biological process,3,GO:0048519,4,20,5,43,1.72,0.16682768923268085,0.78,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,system development,3,GO:0048731,4,20,5,43,1.72,0.16682768923268085,0.78,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,response to biotic stimulus,2,GO:0009607,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,response to other organism,2,GO:0051707,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,extracellular matrix organization,5,GO:0030198,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of proteolysis,6,GO:0030162,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of locomotion,4,GO:0040017,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,carbohydrate derivative biosynthetic process,4,GO:1901137,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0ZA93 A0A8V0ZV19
Biological Process,negative regulation of signal transduction,5,GO:0009968,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,extracellular structure organization,4,GO:0043062,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0ZV19 A0A8V0YDD6
Biological Process,negative regulation of signaling,4,GO:0023057,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,response to external biotic stimulus,3,GO:0043207,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,negative regulation of cell communication,5,GO:0010648,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,cellular biosynthetic process,3,GO:0044249,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0ZA93 A0A8V0ZV19
Biological Process,gland development,4,GO:0048732,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Z5X2 A0A8V0ZV19
Biological Process,organic substance transport,4,GO:0071702,2,7,5,43,2.46,0.1800034905536887,0.74,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,cellular response to stimulus,2,GO:0051716,4,21,5,43,1.64,0.18528295300842093,0.73,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,multicellular organism development,2,GO:0007275,4,21,5,43,1.64,0.18528295300842093,0.73,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,biosynthetic process,2,GO:0009058,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0ZA93 A0A8V0ZV19
Biological Process,myeloid leukocyte activation,3,GO:0002274,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,epithelium development,4,GO:0060429,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Z5X2 A0A8V0ZV19
Biological Process,organic substance biosynthetic process,3,GO:1901576,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0ZA93 A0A8V0ZV19
Biological Process,leukocyte activation,2,GO:0045321,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,organonitrogen compound biosynthetic process,4,GO:1901566,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0ZA93 A0A8V0ZV19
Biological Process,macromolecule biosynthetic process,4,GO:0009059,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0ZA93 A0A8V0ZV19
Biological Process,embryo development,3,GO:0009790,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0ZV19 A0A8V0YDD6
Biological Process,plasma membrane bounded cell projection morphogenesis,5,GO:0120039,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,neuron projection morphogenesis,6,GO:0048812,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,neuron differentiation,4,GO:0030182,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,cell projection morphogenesis,4,GO:0048858,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,positive regulation of developmental process,4,GO:0051094,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,neuron projection development,6,GO:0031175,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,neuron development,4,GO:0048666,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,macromolecule localization,2,GO:0033036,2,8,5,43,2.15,0.2275986445016504,0.64,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of gene expression,6,GO:0010468,2,9,5,43,1.91,0.2773307237289092,0.56,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,immune effector process,2,GO:0002252,2,9,5,43,1.91,0.2773307237289092,0.56,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of cell differentiation,4,GO:0045595,2,9,5,43,1.91,0.2773307237289092,0.56,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,reproduction,1,GO:0000003,2,9,5,43,1.91,0.2773307237289092,0.56,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of cellular component organization,4,GO:0051128,2,9,5,43,1.91,0.2773307237289092,0.56,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cellular process,3,GO:0050794,5,30,5,43,1.43,0.30090754395916064,0.52,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of biological process,2,GO:0050789,5,32,5,43,1.34,0.30567069534738245,0.51,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of developmental process,3,GO:0050793,3,14,5,43,1.84,0.30913216108905306,0.51,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,anatomical structure morphogenesis,2,GO:0009653,3,14,5,43,1.84,0.30913216108905306,0.51,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,immune system process,1,GO:0002376,3,14,5,43,1.84,0.30913216108905306,0.51,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,response to external stimulus,2,GO:0009605,3,14,5,43,1.84,0.30913216108905306,0.51,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,biological regulation,1,GO:0065007,5,33,5,43,1.3,0.3198406811566201,0.5,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,establishment of localization,2,GO:0051234,3,15,5,43,1.72,0.32359614293817296,0.49,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,transport,3,GO:0006810,3,15,5,43,1.72,0.32359614293817296,0.49,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,macromolecule metabolic process,3,GO:0043170,4,22,5,43,1.56,0.3448667044809981,0.46,A0A8V0ZA93 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,primary metabolic process,2,GO:0044238,4,23,5,43,1.5,0.35080895659454936,0.45,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,response to chemical,2,GO:0042221,4,23,5,43,1.5,0.35080895659454936,0.45,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,response to organic substance,3,GO:0010033,3,17,5,43,1.52,0.368635712935202,0.43,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,response to stress,2,GO:0006950,3,17,5,43,1.52,0.368635712935202,0.43,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,anatomical structure development,2,GO:0048856,4,25,5,43,1.38,0.380115063609108,0.42,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,developmental process,1,GO:0032502,4,25,5,43,1.38,0.380115063609108,0.42,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cellular process,1,GO:0009987,5,36,5,43,1.19,0.5716436144683458,0.24,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,plasma membrane bounded cell projection organization,5,GO:0120036,2,10,5,43,1.72,0.5749004257228885,0.24,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,cell projection organization,4,GO:0030030,2,10,5,43,1.72,0.5749004257228885,0.24,A0A8V0Y0J2 A0A8V0ZV19
Biological Process,cellular component assembly,4,GO:0022607,2,10,5,43,1.72,0.5749004257228885,0.24,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,cellular component biogenesis,3,GO:0044085,2,10,5,43,1.72,0.5749004257228885,0.24,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,locomotion,1,GO:0040011,2,11,5,43,1.56,0.5890704115321239,0.23,A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of locomotion,3,GO:0040012,2,11,5,43,1.56,0.5890704115321239,0.23,A0A8V0ZA93 A0A8V0YDD6
Biological Process,regulation of anatomical structure morphogenesis,4,GO:0022603,2,11,5,43,1.56,0.5890704115321239,0.23,A0A8V0ZV19 A0A8V0YDD6
Biological Process,regulation of multicellular organismal development,4,GO:2000026,2,11,5,43,1.56,0.5890704115321239,0.23,A0A8V0ZV19 A0A8V0YDD6
Biological Process,cell surface receptor signaling pathway,3,GO:0007166,2,12,5,43,1.43,0.6077490291897543,0.22,A0A8V0ZV19 A0A8V0YDD6
Biological Process,immune response,2,GO:0006955,2,12,5,43,1.43,0.6077490291897543,0.22,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,cellular component organization or biogenesis,2,GO:0071840,3,20,5,43,1.29,0.6504355920124496,0.19,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,cellular component organization,3,GO:0016043,3,20,5,43,1.29,0.6504355920124496,0.19,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,localization,1,GO:0051179,3,21,5,43,1.23,0.6640342074261524,0.18,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,protein metabolic process,3,GO:0019538,3,21,5,43,1.23,0.6640342074261524,0.18,A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
Biological Process,response to stimulus,1,GO:0050896,4,33,5,43,1.04,1.0,-0.0,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV19 A0A8V0YDD6
