GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Cellular Component,collagen-containing extracellular matrix,4,GO:0062023,3,6,16,43,1.34,0.6545532862217921,0.18,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Cellular Component,endosome,7,GO:0005768,3,6,16,43,1.34,0.6545532862217921,0.18,A0A8V0Z5X2 P01012 A0A8V0ZV62
Cellular Component,basement membrane,5,GO:0005604,3,6,16,43,1.34,0.6545532862217921,0.18,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Cellular Component,secretory granule lumen,6,GO:0034774,3,6,16,43,1.34,0.6545532862217921,0.18,A0A8V0Y0J2 A0A8V0Y248 A0A8V0YDD6
Cellular Component,vesicle lumen,4,GO:0031983,3,6,16,43,1.34,0.6545532862217921,0.18,A0A8V0Y0J2 A0A8V0Y248 A0A8V0YDD6
Cellular Component,perinuclear region of cytoplasm,2,GO:0048471,2,7,16,43,0.77,0.6950110094570747,0.16,A0A8V0Y0J2 A0A8V0ZV62
Cellular Component,protein-containing complex,1,GO:0032991,4,9,16,43,1.19,0.7060487062576798,0.15,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0YDD6
Cellular Component,intracellular anatomical structure,2,GO:0005622,11,32,16,43,0.92,0.7190171456874896,0.14,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,intracellular organelle,3,GO:0043229,11,31,16,43,0.95,0.7365785740820217,0.13,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,organelle,2,GO:0043226,11,31,16,43,0.95,0.7365785740820217,0.13,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,membrane-bounded organelle,3,GO:0043227,11,31,16,43,0.95,0.7365785740820217,0.13,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,endomembrane system,2,GO:0012505,11,27,16,43,1.09,0.7452401284203256,0.13,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,membrane-enclosed lumen,2,GO:0031974,8,20,16,43,1.08,0.7611129972857901,0.12,P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Cellular Component,intracellular organelle lumen,4,GO:0070013,8,20,16,43,1.08,0.7611129972857901,0.12,P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Cellular Component,organelle lumen,3,GO:0043233,8,20,16,43,1.08,0.7611129972857901,0.12,P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Cellular Component,extracellular matrix,3,GO:0031012,3,9,16,43,0.9,1.0,-0.0,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Cellular Component,intracellular non-membrane-bounded organelle,4,GO:0043232,2,6,16,43,0.9,1.0,-0.0,A0A8V0X522 A0A8V0Z3S9
Cellular Component,cell surface,2,GO:0009986,2,5,16,43,1.08,1.0,-0.0,A0A8V0Y0J2 A0A8V0ZV62
Cellular Component,cytosol,2,GO:0005829,2,6,16,43,0.9,1.0,-0.0,P01012 A0A8V0ZV62
Cellular Component,intracellular membrane-bounded organelle,4,GO:0043231,11,29,16,43,1.02,1.0,-0.0,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,endoplasmic reticulum lumen,5,GO:0005788,4,10,16,43,1.08,1.0,-0.0,A0A8V0X522 A0A8V0Y0J2 A0A8V0Y248 A0A8V0YDD6
Cellular Component,endoplasmic reticulum,5,GO:0005783,6,17,16,43,0.95,1.0,-0.0,A0A8V0ZA93 P01012 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Cellular Component,nucleus,5,GO:0005634,3,7,16,43,1.15,1.0,-0.0,A0A8V0ZA93 A0A8V0X522 A0A8V0Y0J2
Cellular Component,cytoplasm,2,GO:0005737,11,29,16,43,1.02,1.0,-0.0,A0A8V0ZA93 P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0X522 A0A8V0Y248
Cellular Component,non-membrane-bounded organelle,3,GO:0043228,2,6,16,43,0.9,1.0,-0.0,A0A8V0X522 A0A8V0Z3S9
Molecular Function,ion binding,2,GO:0043167,8,13,16,40,1.54,0.08570819723734727,1.07,A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A1D5PT25 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0 A0A8V0X522
Molecular Function,protein-containing complex binding,2,GO:0044877,5,7,16,40,1.79,0.09415068795873723,1.03,A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Molecular Function,"hydrolase activity, hydrolyzing O-glycosyl compounds",4,GO:0004553,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Z5X2 A0A8V0ZA93
Molecular Function,lipoprotein particle receptor binding,4,GO:0070325,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Z3S9 A0A8V0Y0J2
Molecular Function,G protein-coupled receptor activity,4,GO:0004930,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0XEK3 A0A8V0ZV62
Molecular Function,protein-folding chaperone binding,3,GO:0051087,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Y0J2 A0A8V0YDD6
Molecular Function,low-density lipoprotein particle receptor binding,5,GO:0050750,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Z3S9 A0A8V0Y0J2
Molecular Function,collagen binding,3,GO:0005518,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0YMM6 A0A8V0YDD6
Molecular Function,"hydrolase activity, acting on glycosyl bonds",3,GO:0016798,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Z5X2 A0A8V0ZA93
Molecular Function,phospholipid binding,3,GO:0005543,2,2,16,40,2.5,0.15384615384615352,0.81,A0A8V0Z5X2 A0A1D5PT25
Molecular Function,signaling receptor binding,3,GO:0005102,7,12,16,40,1.46,0.1658298330744845,0.78,R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Molecular Function,cell adhesion molecule binding,3,GO:0050839,4,6,16,40,1.67,0.1953313637524166,0.71,A0A8V0ZKI3 A0A8V0Z3S9 R4GFJ0 A0A8V0YDD6
Molecular Function,"catalytic activity, acting on a protein",2,GO:0140096,2,10,16,40,0.5,0.2633366644152615,0.58,R4GFJ0 A0A8V0Y248
Molecular Function,amide binding,2,GO:0033218,3,4,16,40,1.88,0.28324762008972515,0.55,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93
Molecular Function,integrin binding,3,GO:0005178,3,4,16,40,1.88,0.28324762008972515,0.55,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Molecular Function,protein binding,2,GO:0005515,12,26,16,40,1.15,0.3294994595459169,0.48,A0A8V0ZA93 P01012 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522
Molecular Function,glycosaminoglycan binding,3,GO:0005539,3,5,16,40,1.5,0.3725061093482138,0.43,A0A8V0ZA93 A0A8V0YMM6 A0A8V0YDD6
Molecular Function,cation binding,3,GO:0043169,4,7,16,40,1.43,0.40724625554346894,0.39,R4GFJ0 A0A8V0X522 P01012 A0A8V0YDD6
Molecular Function,enzyme regulator activity,2,GO:0030234,4,7,16,40,1.43,0.40724625554346894,0.39,A0A8V0Z5X2 A0A8V0X522 P01012 A0A8V0YDD6
Molecular Function,metal ion binding,4,GO:0046872,4,7,16,40,1.43,0.40724625554346894,0.39,R4GFJ0 A0A8V0X522 P01012 A0A8V0YDD6
Molecular Function,protein dimerization activity,3,GO:0046983,2,8,16,40,0.62,0.43902559382435624,0.36,A0A8V0Z5X2 A0A8V0Y0J2
Molecular Function,anion binding,3,GO:0043168,5,9,16,40,1.39,0.441443586954421,0.36,A0A8V0ZA93 A0A8V0Z5X2 A0A1D5PT25 A0A8V0YMM6 A0A8V0YDD6
Molecular Function,enzyme binding,3,GO:0019899,5,9,16,40,1.39,0.441443586954421,0.36,P01012 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6 A0A8V0X522
Molecular Function,carbohydrate derivative binding,2,GO:0097367,5,9,16,40,1.39,0.441443586954421,0.36,A0A8V0ZA93 A0A8V0Z5X2 A0A1D5PT25 A0A8V0YMM6 A0A8V0YDD6
Molecular Function,organic acid binding,3,GO:0043177,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0Z5X2 A0A8V0ZA93
Molecular Function,molecular transducer activity,1,GO:0060089,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0XEK3 A0A8V0ZV62
Molecular Function,protease binding,4,GO:0002020,2,3,16,40,1.67,0.5530364372469596,0.26,P01012 A0A8V0YDD6
Molecular Function,carboxylic acid binding,4,GO:0031406,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0Z5X2 A0A8V0ZA93
Molecular Function,calcium ion binding,5,GO:0005509,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0X522 P01012
Molecular Function,signaling receptor activity,2,GO:0038023,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0XEK3 A0A8V0ZV62
Molecular Function,transmembrane signaling receptor activity,3,GO:0004888,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0XEK3 A0A8V0ZV62
Molecular Function,peptide binding,3,GO:0042277,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0ZA93 A0A8V0Y0J2
Molecular Function,enzyme activator activity,3,GO:0008047,2,3,16,40,1.67,0.5530364372469596,0.26,A0A8V0Z5X2 A0A8V0YDD6
Molecular Function,identical protein binding,3,GO:0042802,2,7,16,40,0.71,0.6808249068310979,0.17,A0A8V0Z5X2 A0A8V0YDD6
Molecular Function,hydrolase activity,2,GO:0016787,4,8,16,40,1.25,0.6904968793513697,0.16,A0A8V0Z5X2 A0A8V0YUU0 R4GFJ0 A0A8V0ZA93
Molecular Function,molecular function regulator activity,1,GO:0098772,4,8,16,40,1.25,0.6904968793513697,0.16,A0A8V0Z5X2 A0A8V0X522 P01012 A0A8V0YDD6
Molecular Function,catalytic activity,1,GO:0003824,5,15,16,40,0.83,0.7397041090033307,0.13,A0A8V0ZA93 A0A8V0YUU0 A0A8V0Z5X2 R4GFJ0 A0A8V0Y248
Molecular Function,heparin binding,3,GO:0008201,2,4,16,40,1.25,1.0,-0.0,A0A8V0YMM6 A0A8V0YDD6
Molecular Function,transition metal ion binding,5,GO:0046914,2,4,16,40,1.25,1.0,-0.0,R4GFJ0 A0A8V0YDD6
Molecular Function,protein domain specific binding,3,GO:0019904,2,4,16,40,1.25,1.0,-0.0,R4GFJ0 A0A8V0YDD6
Molecular Function,binding,1,GO:0005488,13,32,16,40,1.02,1.0,-0.0,A0A8V0ZA93 P01012 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A1D5PT25 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522
Molecular Function,structural molecule activity,1,GO:0005198,2,6,16,40,0.83,1.0,-0.0,A0A8V0Z3S9 A0A8V0YDD6
Molecular Function,small molecule binding,2,GO:0036094,2,4,16,40,1.25,1.0,-0.0,A0A8V0Z5X2 A0A8V0ZA93
Molecular Function,peptidase regulator activity,3,GO:0061134,2,5,16,40,1.0,1.0,-0.0,P01012 A0A8V0YDD6
Molecular Function,enzyme inhibitor activity,3,GO:0004857,2,5,16,40,1.0,1.0,-0.0,A0A8V0X522 P01012
Molecular Function,lipid binding,2,GO:0008289,2,4,16,40,1.25,1.0,-0.0,A0A8V0Z5X2 A0A1D5PT25
Molecular Function,sulfur compound binding,2,GO:1901681,2,4,16,40,1.25,1.0,-0.0,A0A8V0YMM6 A0A8V0YDD6
Biological Process,regulation of metabolic process,3,GO:0019222,11,17,15,43,1.85,0.0024668502760426332,2.61,A0A8V0XEK3 A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522 A0A8V0Y248
Biological Process,regulation of macromolecule metabolic process,4,GO:0060255,10,16,15,43,1.79,0.007041282316725614,2.15,A0A8V0XEK3 A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0X522
Biological Process,negative regulation of cellular process,4,GO:0048523,10,17,15,43,1.69,0.010909185201684934,1.96,A0A8V0XEK3 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0Y248
Biological Process,response to organic substance,3,GO:0010033,10,17,15,43,1.69,0.010909185201684934,1.96,P01012 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,lipid metabolic process,3,GO:0006629,4,4,15,43,2.87,0.011060692002268861,1.96,A0A8V0Z5X2 A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0YUU0
Biological Process,cellular macromolecule localization,3,GO:0070727,4,4,15,43,2.87,0.011060692002268861,1.96,A0A8V0ZKI3 A0A8V0Y0J2 A0A8V0ZV62 R4GFJ0
Biological Process,negative regulation of biological process,3,GO:0048519,11,20,15,43,1.58,0.012968193858979994,1.89,A0A8V0XEK3 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,cellular response to growth factor stimulus,4,GO:0071363,5,6,15,43,2.39,0.014613248947667001,1.84,A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6
Biological Process,positive regulation of macromolecule metabolic process,5,GO:0010604,5,6,15,43,2.39,0.014613248947667001,1.84,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522
Biological Process,response to growth factor,3,GO:0070848,5,6,15,43,2.39,0.014613248947667001,1.84,A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6
Biological Process,positive regulation of nitrogen compound metabolic process,5,GO:0051173,5,6,15,43,2.39,0.014613248947667001,1.84,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522
Biological Process,regulation of cellular process,3,GO:0050794,14,30,15,43,1.34,0.01658460292187525,1.78,A0A8V0XEK3 A0A8V0ZA93 P01012 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0X522 A0A8V0Y248
Biological Process,transport,3,GO:0006810,9,15,15,43,1.72,0.018803793374495854,1.73,P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,establishment of localization,2,GO:0051234,9,15,15,43,1.72,0.018803793374495854,1.73,P01012 A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0 A0A8V0Y248
Biological Process,vesicle-mediated transport,2,GO:0016192,7,10,15,43,2.01,0.01918274436269907,1.72,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0Y248
Biological Process,localization,1,GO:0051179,11,21,15,43,1.5,0.02675180080906627,1.57,P01012 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3 A0A8V0Y248
Biological Process,multicellular organism development,2,GO:0007275,11,21,15,43,1.5,0.02675180080906627,1.57,A0A8V0XEK3 P01012 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cellular response to organic substance,4,GO:0071310,7,11,15,43,1.82,0.03064830853798782,1.51,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cellular response to chemical stimulus,3,GO:0070887,8,13,15,43,1.76,0.033875097638511265,1.47,R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YMM6 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cellular lipid metabolic process,3,GO:0044255,3,3,15,43,2.87,0.036868973340896186,1.43,A0A8V0Z5X2 A0A8V0Z3S9 A0A8V0YUU0
Biological Process,positive regulation of cellular metabolic process,5,GO:0031325,5,7,15,43,2.05,0.039774840667457845,1.4,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522
Biological Process,positive regulation of metabolic process,4,GO:0009893,5,7,15,43,2.05,0.039774840667457845,1.4,A0A8V0ZA93 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 A0A8V0X522
