GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Molecular Function,ion channel regulator activity,4,GO:0099106,5,19,433,2477,1.51,0.3570333167516233,0.45,A0A8V0XB58 A0A8V0XJW9 A0A8V0ZRU9 A0A1D5NWP2 A0A8V0XBS7
Molecular Function,ubiquitin protein ligase binding,5,GO:0031625,11,82,433,2477,0.77,0.37692069583979615,0.42,A0A8V0ZTS7 Q04619 A0A1D5P1T0 A0A8V0YM05 A0A1D5PNL3 A0A8V0XL80 A0A3Q3ACS4 Q90593 Q5ZKV5 A0A1L1RQ91 A0A8V0XLH3
Molecular Function,carbohydrate derivative binding,2,GO:0097367,50,320,433,2477,0.89,0.38579696109587414,0.41,P11602 A0A8V0ZWX9 A0A8V1A9W8 A0A8V0ZI29 A0A8V0YSE9 A0A8V0XRC4 A0A8V0Z193 A0A8V0Z8U4 A0A3Q3A4U3 A0A8V0ZXW3 A0A8V0XNL0 A0A1D5PT25 Q90694 A0A8V0YC57 A0A8V0ZTS7 A0A8V0YB43 A0A8V0XU90 A0A8V0ZTA5 Q5ZIU3 A0A3Q2TYT2 A0A8V0X852 A0A8V0Y5K2 Q03696 A0A1D5P1F1 E1BZV4 A0A8V0ZRT1 P31696 A0A8V0ZA56 Q04619 A0A8V0ZZU1 A0A8V0YFC7 A0A8V1A987 A0A8V1ACN6 A0A8V0Y1A4 Q90593 A0A1D5P3W0 A0A1D5PFR3 P02789 A0A8V0YR09 A0A1D5NWY3 A0A1D5P1T0 A0A8V1AB05 A0A8V1AB67 A0A8V0Y413 A0A8V0ZZS6 A0A8V0YDD6 A0A1D5NWR3 A0A1D5PWK2 Q5ZIP7 A0A8V1A1C6
Molecular Function,magnesium ion binding,5,GO:0000287,4,38,433,2477,0.6,0.3868012866481515,0.41,A0A1D5P1F1 Q5ZIU3 A0A8V1A4P2 A0A8V0ZPJ9
Molecular Function,protein-macromolecule adaptor activity,2,GO:0030674,9,39,433,2477,1.32,0.3927073633035707,0.41,A0A1L1RWF6 Q5ZKV5 A0A8V0YMC5 A0A3Q2TSS2 A0A1D5NYK7 A0A3Q3ACS4 A0A8V0XXP1 A0A8V0ZAU8 A0A8V0ZEJ3
Molecular Function,tumor necrosis factor receptor superfamily binding,5,GO:0032813,3,10,433,2477,1.72,0.3934012673233037,0.41,A0A8V1ABC8 A0A8V1AAN2 A0A1L1RVF4
Molecular Function,molecular carrier activity,1,GO:0140104,3,10,433,2477,1.72,0.3934012673233037,0.41,A0A8V0XM21 A0A8V0XF06 P02789
Molecular Function,metalloaminopeptidase activity,6,GO:0070006,3,10,433,2477,1.72,0.3934012673233037,0.41,A0A8V0Y1W6 A0A8V0Y6Q3 A0A1L1RVF4
Molecular Function,sodium channel regulator activity,5,GO:0017080,3,10,433,2477,1.72,0.3934012673233037,0.41,A0A8V0XBS7 A0A8V0ZRU9 A0A8V0XB58
Molecular Function,fatty acid binding,3,GO:0005504,3,10,433,2477,1.72,0.3934012673233037,0.41,A0A8V0Y2J1 Q8QFM7 A0A1D5NW85
Molecular Function,tetrapyrrole binding,3,GO:0046906,5,21,433,2477,1.36,0.3950999114206242,0.4,P01994 A0A8V1A9R2 A0A8V0XF06 A0A8V0XM21 A0A8V0ZUQ1
Molecular Function,acetylgalactosaminyltransferase activity,5,GO:0008376,5,21,433,2477,1.36,0.3950999114206242,0.4,A0A1D5PJE0 A0A8V1A2F4 A0A8V0Y6W2 A0A8V0YE66 A0A8V0XT35
Molecular Function,ribonucleoside triphosphate phosphatase activity,6,GO:0017111,43,220,433,2477,1.12,0.402827034446399,0.39,A0A8V1A6Y8 A0A8V0YFG2 A0A8V0Z193 A0A8V0Z8U4 E1BS74 A0A8V0YVT3 A0A8V0ZXW3 F1NQ70 A0A8V0XNL0 Q90694 A0A8V0Z4P8 A0A8V1AM51 A0A8V0YFB8 Q5ZLB0 A0A8V0YB43 A0A8V0ZTZ2 Q5ZHL0 Q5ZHX2 A0A8V0ZQ22 A0A8V0X163 A0A8V0Z083 A0A8V0Y1N7 A0A3Q2TYT2 A0A8V1ACY0 Q04619 A0A8V0Z6B9 A0A8V0ZZU1 A0A8V1ACN6 A0A1D5P0X0 R4GKD1 Q90593 A0A1D5P3W0 A0A8V0ZQP1 F1NV47 A0A1D5NWY3 A0A1D5P1T0 A0A8V1AB67 A0A8V0XK27 A0A1D5NWR3 A0A1D5PWK2 A0A8V0XTW4 Q5ZIP7 A0A8V0Y6Z6
Molecular Function,DNA binding,4,GO:0003677,13,93,433,2477,0.8,0.40681637454714936,0.39,A0A8V1A9K2 A0A8V1A4X0 A0A8V1A081 A0A8V0YM05 A0A8V0XWM0 A0A8V1A0D3 A0A8V0XLB9 A0A8V0XK64 P23614 A0A8V0XP52 A0A8V0XFL3 A0A1D5P1F1 A0A8V1A7W6
Molecular Function,molecular transducer activity,1,GO:0060089,26,130,433,2477,1.14,0.40891792393154214,0.39,A0A8V0ZI29 A0A8V0YM05 A0A8V0YA55 A0A3Q3A4U3 A0A8V1A134 A0A8V0XUK6 A0A8V0YWW2 A0A8V0ZFJ4 A0A8V0YHH6 Q03696 A0A1D5P1F1 A0A8V0YUW8 A0A8V0ZWP9 P31696 A0A8V0XDM2 A0A8V0XTP1 A0A8V0ZHP3 A0A8V0Y2J1 A0A1D5PFR3 A0A8V0X9Y5 A0A8V0Y2M4 A0A8V1AB05 A0A8V0Z857 A0A8V0ZNQ8 A0A8V1AL54 A0A3Q2U3T5
Molecular Function,hormone receptor binding,4,GO:0051427,2,24,433,2477,0.48,0.41371720428526126,0.38,A0A8V1A4X0 A0A3Q3ACS4
Molecular Function,enzyme activator activity,3,GO:0008047,20,138,433,2477,0.83,0.418991140562062,0.38,A0A8V0XYP6 A0A8V0Z1C1 A0A8V1A9W8 A0A8V0Y907 A0A8V0XIZ0 A0A3Q2U0G2 A0A8V0YVP9 A0A8V0ZBD1 A0A8V0X2V3 A0A1D5NZL7 A0A8V0X8U3 P31696 P02789 A0A1D5P9D0 A0A3Q3ALT4 A0A8V1AB67 A0A8V1A2A7 A0A8V1ACT6 A0A8V0YDD6 A0A1D5NWR3
Molecular Function,apolipoprotein binding,3,GO:0034185,3,11,433,2477,1.56,0.4195675276921778,0.38,P11602 A0A8V0ZRU9 A0A8V0ZWP9
Molecular Function,calcium channel activity,5,GO:0005262,3,11,433,2477,1.56,0.4195675276921778,0.38,A0A8V0Y644 A0A8V0YVP9 A0A1D5NWP2
Molecular Function,protein phosphatase 1 binding,6,GO:0008157,3,11,433,2477,1.56,0.4195675276921778,0.38,A0A8V0XWJ5 A0A8V0ZY91 A0A1L1RP76
Molecular Function,metal ion transmembrane transporter activity,5,GO:0046873,10,45,433,2477,1.27,0.4264038517964255,0.37,A0A8V0Y644 A0A8V0YFG2 A0A8V0ZN94 E1BV56 A0A8V0ZES4 A0A8V0ZY91 F1P5L0 A0A8V0YVP9 A0A1D5NWP2 A0A8V0YFB8
Molecular Function,GTPase activator activity,4,GO:0005096,10,45,433,2477,1.27,0.4264038517964255,0.37,A0A8V0XYP6 A0A8V0Z1C1 A0A1D5NZL7 A0A3Q3ALT4 A0A8V0Y907 A0A8V0XIZ0 A0A8V1A2A7 A0A3Q2U0G2 A0A8V0X8U3 A0A8V0X2V3
Molecular Function,protein heterodimerization activity,4,GO:0046982,15,105,433,2477,0.82,0.43231138480219955,0.36,A0A8V0ZZA5 A0A8V1AHJ8 A0A8V1AI83 A0A8V1A9W8 A0A8V0YSE9 A0A8V1AB68 A0A8V0ZW33 A0A8V0YM05 A0A8V0XWM0 A0A8V0XJW9 A0A3Q3ACS4 A0A1D5NYG2 A0A8V0Y8L6 A0A8V0YUW8 A0A8V0ZIZ0
Molecular Function,intramolecular oxidoreductase activity,3,GO:0016860,6,26,433,2477,1.32,0.4370676579129403,0.36,Q5ZMG0 Q8QFM7 Q5ZLA0 A0A8V0Y726 A0A8V0ZFW0 A0A1L1RQ91
Molecular Function,zinc ion binding,6,GO:0008270,10,74,433,2477,0.77,0.4380947993702836,0.36,A0A8V0ZWX9 A0A8V0XP02 A0A8V0YPH9 A0A8V0Y1W6 A0A8V0ZN94 A0A8V0XWZ8 A0A8V0YLT1 A0A8V0Y6Q3 Q90611 A0A1L1RVF4
Molecular Function,"hydrolase activity, acting on glycosyl bonds",3,GO:0016798,10,47,433,2477,1.22,0.44321699306686246,0.35,A0A8V0ZLV3 A0A8V0Y5N7 P00698 A0A8V0YKG1 A0A3Q2TVY6 A0A8V0XIQ8 A0A8V0X2C5 A0A8V0YGM5 A0A8V0ZRT1 E1BS94
Molecular Function,carboxylic acid binding,4,GO:0031406,10,47,433,2477,1.22,0.44321699306686246,0.35,Q8QFM7 A0A8V0XDM2 P02701 A0A8V0XRC4 A0A8V0YZ27 A0A8V0ZBS5 A0A8V0Y2J1 Q03696 A0A1D5NW85 P31696
Molecular Function,kinase regulator activity,3,GO:0019207,6,49,433,2477,0.7,0.4466047625573145,0.35,A0A1D5P9D0 A0A3Q3ACS4 A0A8V1ACT6 A0A8V0YVP9 P02789 P31696
Molecular Function,protein phosphatase regulator activity,4,GO:0019888,3,12,433,2477,1.43,0.4506890864376966,0.35,A0A8V1A9W8 A0A8V0X643 A0A8V0ZBD1
Molecular Function,"acyltransferase activity, transferring groups other than amino-acyl groups",4,GO:0016747,6,27,433,2477,1.27,0.45316137471436363,0.34,A0A8V0Y9E4 A0A1D5PH43 Q8AXV0 A0A8V0XH76 A0A8V0XK73 A0A8V0Z1C5
Molecular Function,peptidase regulator activity,3,GO:0061134,11,79,433,2477,0.8,0.45444991806879353,0.34,A0A8V0X4D8 P01012 A0A8V0ZZS6 A0A8V0XAE6 A0A8V0Y614 A0A8V0YDD6 A0A8V0YVP9 A0A8V0YJ25 A0A8V0X852 A0A8V0YPA6 P02789
Molecular Function,protein phosphatase binding,5,GO:0019903,11,51,433,2477,1.23,0.45511210199617835,0.34,A0A3Q2UGT3 A0A8V0XGL8 A0A8V1A9W8 A0A8V0XRC4 A0A8V1A9R2 A0A8V0ZY91 A0A3Q3ACS4 A0A8V0XWJ5 A0A1L1RP76 A0A1D5P1F1 A0A8V0X643
Molecular Function,single-stranded RNA binding,5,GO:0003727,3,28,433,2477,0.61,0.4572641030804203,0.34,A0A8V0Z438 A0A8V1ACY0 A0A8V0ZQ22
Molecular Function,cysteine-type endopeptidase activity,5,GO:0004197,3,29,433,2477,0.59,0.4595864457477804,0.34,A0A8V0XE95 A0A8V0XL09 A0A8V0XJW9
Molecular Function,calcium ion binding,5,GO:0005509,24,120,433,2477,1.14,0.45983895691933907,0.34,A0A8V0XCI3 A0A1D5NZL7 A0A8V0YGM5 A0A8V0X852 A0A8V0ZZN9 Q03696 P31696 P01012 A0A8V0ZLV3 A0A8V0XTP1 A0A8V1A9U7 A0A8V0XWZ8 A0A8V0YRA3 A0A8V0XJW9 Q90593 A0A8V0Y103 A0A1D5NWP2 A0A8V0X381 A0A8V0X9Y5 A0A8V0ZZ91 A0A8V0XEJ2 A0A8V0Y644 A0A8V0XP02 A0A8V0Y413
Molecular Function,transition metal ion binding,5,GO:0046914,24,121,433,2477,1.13,0.4631252195093899,0.33,A0A8V0ZWX9 A0A8V0ZR84 A0A8V0XC92 A0A1L1RVF4 A0A8V1AHJ8 A0A8V1AI83 A0A8V0YPH9 A0A1D5PQV0 A0A3Q2TTB3 Q5ZIU3 A0A8V0ZYN6 Q90611 A0A8V0Y6Q3 A0A8V0Y1W6 A0A8V0XWZ8 A0A8V0XLB9 P02789 A0A8V0XP02 A0A8V0ZN94 A0A8V0ZF48 A0A8V0Y6W2 A0A8V0YDD6 A0A8V1ACT6 A0A8V0YLT1
Molecular Function,GTPase activity,7,GO:0003924,18,88,433,2477,1.17,0.4742542829530215,0.32,A0A8V0YB43 A0A8V0ZZU1 A0A1D5P1T0 A0A8V1AB67 A0A8V0XNL0 A0A8V1ACN6 R4GKD1 A0A8V0Z193 A0A8V0Z8U4 E1BS74 A0A8V0ZXW3 A0A8V0Z083 A0A1D5NWR3 A0A1D5PWK2 A0A3Q2TYT2 Q5ZIP7 A0A1D5P3W0 Q90694
Molecular Function,purine nucleoside binding,4,GO:0001883,18,88,433,2477,1.17,0.4742542829530215,0.32,A0A8V0YB43 A0A8V0ZWX9 Q04619 A0A8V0XU90 A0A8V0ZZU1 A0A1D5P1T0 A0A8V1AB67 A0A8V0XNL0 A0A8V1ACN6 A0A8V0Z193 A0A8V0Z8U4 A0A8V0ZXW3 A0A1D5NWR3 A0A1D5PWK2 A0A3Q2TYT2 Q5ZIP7 A0A1D5P3W0 Q90694
Molecular Function,GTPase regulator activity,4,GO:0030695,12,56,433,2477,1.23,0.47502537537411565,0.32,A0A8V0XYP6 A0A8V0Z1C1 A0A1D5NZL7 A0A8V0Y1I1 A0A8V0YZB6 A0A3Q3ALT4 A0A8V0Y907 A0A8V0XIZ0 A0A8V1A2A7 A0A3Q2U0G2 A0A8V0X8U3 A0A8V0X2V3
Molecular Function,glycosaminoglycan binding,3,GO:0005539,18,89,433,2477,1.16,0.4780137677862213,0.32,P11602 A0A8V0YSE9 A0A8V0ZI29 A0A8V1AB05 A0A8V0XRC4 A0A8V0Y413 A0A8V0ZZS6 A0A8V1A987 A0A8V0ZA56 A0A8V0Y1A4 A0A3Q3A4U3 A0A8V0Y5K2 A0A8V0YDD6 A0A1D5PFR3 E1BZV4 P02789 A0A8V1A1C6 P31696
Molecular Function,nucleoside binding,3,GO:0001882,18,90,433,2477,1.14,0.48277373785896616,0.32,A0A8V0YB43 A0A8V0ZWX9 Q04619 A0A8V0XU90 A0A8V0ZZU1 A0A1D5P1T0 A0A8V1AB67 A0A8V0XNL0 A0A8V1ACN6 A0A8V0Z193 A0A8V0Z8U4 A0A8V0ZXW3 A0A1D5NWR3 A0A1D5PWK2 A0A3Q2TYT2 Q5ZIP7 A0A1D5P3W0 Q90694
Molecular Function,nucleotidyltransferase activity,4,GO:0016779,3,13,433,2477,1.32,0.4850233872022925,0.31,A0A8V1A4X0 A0A8V0XP52 A0A3Q2TTB3
Molecular Function,phosphatidylserine binding,3,GO:0001786,3,13,433,2477,1.32,0.4850233872022925,0.31,A0A8V0YVP9 A0A8V0ZZN9 A0A8V0X852
Molecular Function,cell adhesion mediator activity,4,GO:0098631,3,13,433,2477,1.32,0.4850233872022925,0.31,A0A8V0XCI3 A0A1D5NW03 A0A8V0XGN8
Molecular Function,Wnt-protein binding,3,GO:0017147,3,13,433,2477,1.32,0.4850233872022925,0.31,S4VGQ1 A0A8V0YA55 Q5ZLR1
Molecular Function,chemoattractant activity,5,GO:0042056,3,13,433,2477,1.32,0.4850233872022925,0.31,A0A8V0XD22 A0A8V1A6X0 A0A8V0ZMM6
Molecular Function,cytoskeletal protein binding,3,GO:0008092,42,265,433,2477,0.91,0.49434183349520605,0.31,A0A1L1RWF6 A0A1L1RT39 A0A8V0YPQ6 A0A8V0Z193 A0A8V0YVT3 A0A8V0YR25 A0A1D5NYG2 A0A8V0XPN3 A0A8V0Z4P8 A0A8V0Y9M5 A0A8V0YB43 Q5ZHX2 A0A8V0ZWG8 A0A8V0XUH6 A0A8V0YPH9 A0A8V0XK52 A0A8V0X163 A0A8V0X5U3 A0A3Q2TYT2 A0A8V0X852 Q03696 A0A8V0YQR1 A0A8V0ZAU8 A0A8V0Y6Y0 A0A8V0ZIZ0 A0A8V0ZWP9 A0A8V0XI38 Q04619 A0A8V0XB58 A0A8V1A1D2 A0A8V1ACN6 A0A1D5P0X0 A0A1D5NWP2 A0A8V0Y606 A0A8V0XEJ2 A0A1D5NWY3 A0A1D5P1T0 A0A8V1AN17 A0A8V1AB68 A0A8V1AB67 A0A1D5NYK7 A0A8V1AJV5
Molecular Function,NADP binding,7,GO:0050661,4,16,433,2477,1.43,0.5037535064888481,0.3,A0A8V0Z832 A0A8V0YZ27 A0A8V0ZPJ9 A0A8V0ZQ45
Molecular Function,P-type ion transporter activity,4,GO:0015662,4,16,433,2477,1.43,0.5037535064888481,0.3,Q5ZHL0 A0A8V0YFG2 A0A8V0Y6Z6 A0A8V0YFB8
Molecular Function,transmembrane transporter binding,3,GO:0044325,8,37,433,2477,1.24,0.5121677796791024,0.29,Q04619 A0A8V0XB58 Q8AXV0 A0A8V0YQA1 A0A8V0ZY91 A0A8V0XJW9 A0A8V0Z9Y8 P31696
Molecular Function,binding,1,GO:0005488,338,1963,433,2477,0.98,0.5143048708778725,0.29,Q5ZMG0 A0A8V1A9W8 A0A8V0ZPQ4 A0A8V0ZFJ4 A0A8V0ZUQ1 A0A8V1AAN2 A0A8V1A997 A0A8V0ZQ22 A0A8V1AI83 F1NVZ6 Q5ZIU3 P01012 A0A1D5PNL3 A0A3Q2TSS2 F1NV47 A0A8V1AB05 A0A8V0ZF48 A0A8V0XFV9 A0A8V0ZZL0 A0A8V0YM05 A0A1D5PT25 A0A8V1AM51 E1BYF1 A0A8V1AKH4 Q8AV58 A0A1D5PJB0 R4GKD1 A0A8V0Z7D4 A0A8V0X381 A0A8V0YF22 A0A8V0YR09 A0A1D5PWK2 A0A8V0YPQ6 A0A8V0ZVX9 Q90694 A0A8V0XC92 A0A8V0YC57 A0A8V0YP15 A0A8V0ZSG8 A0A8V0X163 A0A8V0Z888 Q03696 P31696 A0A8V0ZUG8 A0A8V0YHC1 A0A8V0ZY91 A0A8V0XK64 A0A1D5P3W0 A0A8V0Y606 A0A8V0XX41 A0A8V0Z857 A0A1D5NYK7 A0A8V0Z9Y8 A0A8V0XCI3 E1BZH7 A0A8V0YA55 A0A8V0ZTZ2 Q5ZHX2 A0A8V0YMC5 A0A1D5PQV0 A0A8V0Y1N7 A0A8V0YGM5 A0A8V0X852 A0A3Q2UD60 A0A140T8H8 A0A8V0XB58 A0A8V1A9U7 A0A8V0YDG8 A0A8V1A2F4 Q90593 A0A8V0ZH54 A0A1L1RQ91 A0A8V0Z9Z7 A0A8V0YDD6 A0A8V0XFB5 A0A1D5P420 A0A8V0Z1C1 A0A8V1A4K1 Q8AXV0 A0A8V0XF06 A0A8V0ZXW3 A0A8V0XNL0 A0A8V0XLH3 A0A1L1RWI9 A0A8V0X5U3 A0A8V0XWJ5 A0A8V0Z083 A0A8V0YUW8 E1BZV4 A0A8V0ZWP9 A0A8V0ZRT1 A0A8V0Y4Q2 A0A8V0ZMM6 A0A8V0XLJ0 A0A8V1A1D2 A0A8V0Y9F8 A0A8V0XAN3 A0A8V0Y2J1 A0A142EGP7 A0A8V0ZHK9 A0A8V1A9S3 A0A8V0XUH8 A0A3Q3A4U3 A0A8V0XUK6 A0A8V0X8U3 A0A8V0Y5K2 A0A8V0XA12 R4GKL8 A0A8V1A9K2 Q0PVE4 A0A8V1AA32 A0A1D5P0X0 A0A3Q3ACS4 A0A8V1ABC9 A0A8V0X7B2 A0A8V0XP02 A0A8V1AN17 A0A1D5PHU2 A0A8V0YPP2 A0A8V0YLT1 A0A8V0XYP6 A0A8V0X4D8 A0A1D5NVM6 A0A8V0YXG4 A0A1L1RP76 A0A8V1A7W6 A0A8V0Y9M5 A0A8V0YAT1 A0A1D5PH43 A0A8V0YXB1 A0A8V0XXP1 A0A8V0ZBS5 A0A8V0XLB9 A0A8V0XL80 A0A8V0YU75 A0A8V0YYN9 A0A8V0YKG4 A0A8V1ACT6 A0A8V0XQS7 A0A8V1A6Y8 A0A8V0ZW33 E1C4N7 A0A8V0ZR84 A0A8V0XYR2 A0A8V0XU90 A0A1D5PXK6 A0A8V0XGL8 A0A8V0XK52 A0A8V0ZYN6 A0A8V0YFC7 A0A8V0YPT3 A0A8V0YQA1 A0A8V1ADL7 Q9I946 A0A8V0Y614 F1NSM7 A0A8V0ZV28 Q5ZIP7 A0A8V1A1T7 P11602 A0A8V0ZWX9 A0A8V1A6A3 A0A8V1A081 A0A3Q2U0G2 A0A8V0Z193 A0A8V0YVT3 A0A1D5NYG2 A0A8V0YB43 A0A8V1ADP5 A0A8V1ABC8 A0A8V0XGN8 A0A8V0ZJE0 A0A8V1A3H7 A0A8V0YQR1 Q90611 A0A8V0XI38 A0A8V0Z6B9 Q8QFM7 A0A1D5NWP2 A0A8V0Z832 A0A1D5PFR3 A0A3Q2TWG9 A0A8V0ZN94 A0A8V0Z3H8 A0A8V0ZX23 A0A8V0XEW6 Q5ZLR1 A0A8V0XD22 A0A1L1RT39 A0A8V0YR25 A0A8V0XRN3 A0A8V0XUH6 A0A3Q2TTB3 A0A8V0ZRU9 A0A3Q2TYT2 P00698 A0A8V0YZ27 A0A8V1ACN6 A0A8V0ZHP3 A0A8V0XP52 A0A8V0Y103 A0A8V0XM58 A0A8V0Y413 A0A8V0YY70 A0A8V1AJV5 A0A8V0YJ25 Q5ZKV5 Q5ZIB0 A0A8V0ZI29 A0A8V0Z8U4 A0A8V0YVP9 F1NQ70 A0A8V0X2V3 A0A8V0XFL3 A0A8V0Y8L6 A0A8V0X643 A0A8V0Z2Q6 A0A8V0YKG1 A0A8V0Z6K3 A0A8V0ZPJ9 A0A8V0ZAU8 A0A1D5PC37 A0A8V0ZBA3 P01994 A0A8V0XJW9 A0A8V0Z788 A0A8V0YMA2 A0A8V0XRQ6 A0A8V1A6X0 A0A8V0ZTS7 A0A8V0YQ88 A0A8V0ZWG8 A0A8V0XWM0 A0A8V1AH71 A0A8V0YHH6 A0A8V0ZZN9 A0A1D5PNG3 A0A1D5NT70 A0A8V0ZIA4 Q04619 A0A8V0Y986 A0A8V0YRA3 E1BQB4 A0A8V0YID0 A0A1D5P1T0 A0A8V1AB68 A0A3Q3ALT4 A0A1D5NWR3 F1NUX4 A0A8V1A1C6 A0A8V0ZDX0 A0A8V0ZZA5 A0A8V0XPN3 A0A8V0ZEJ3 A0A8V0Z150 A0A8V0ZZG2 A0A8V1ACV7 A0A8V0YPH9 A0A8V1A4P2 A0A8V1AJ89 A0A8V0XB81 A0A8V0ZA56 A0A8V0XEJ2 A0A8V0Y644 A0A8V0ZB91 A0A8V0XM21 P02701 A0A8V1A9R2 A0A8V1AB67 A0A8V0YSE9 E1BS94 A0A8V1A4X0 A0A8V0ZSX0 A0A1D5NZN4 A0A8V1ACY0 A0A8V0Y6Y0 A0A8V0ZIZ0 A0A8V0Y1W6 E1C5S9 A0A8V0ZZ91 A0A8V0YRK4 A0A1D5P1C0 P23614 A0A8V0XUD3 A0A8V0XMD4 A0A3Q2UGT3 A0A1L1RWF6 A0A1D5PZV7 A0A8V0XHW9 A0A8V0Y1I1 P24479 E1BS74 A0A8V0XKR3 A0A8V1AHJ8 A0A1D5NZL7 A0A8V0ZQT9 A0A8V0YZB6 A0A8V0ZHX5 A0A8V0ZTA5 A0A8V0ZQ45 A0A8V0Y6Q3 S4VGQ1 A0A8V0ZLV3 A0A8V0XTP1 A0A8V0Z438 A0A8V1A987 A0A8V0XWZ8 A0A8V0Y1A4 A0A1D5NVI1 A0A8V0X9Y5 A0A1D5NWY3 F1NMU4 A0A1D5P9D0 A0A8V0X5U5 A0A8V0Y927 A0A8V0Y6W2 A0A8V0XK27 A0A8V0ZNQ8 A0A8V0XRC4 A0A1D5NW03 A0A8V0ZBD1 A0A8V0YJI7 A0A8V0XBS7 A0A8V0Z4P8 A0A1D5NW85 A0A1L1RVF4 A0A8V0YKG2 A0A1D5P1F1 A0A8V0ZZU1 A0A8V0XDM2 A0A3Q2U607 F1NQG5 A0A8V0ZEJ0 P02789 A0A8V0XAF8 A0A1D5P5X7 A0A8V0ZZS6 A0A8V1A0D3
Molecular Function,monocarboxylic acid binding,5,GO:0033293,4,17,433,2477,1.35,0.519474142315426,0.28,A0A8V0Y2J1 P02701 Q8QFM7 A0A1D5NW85
Molecular Function,calcium-dependent phospholipid binding,4,GO:0005544,4,17,433,2477,1.35,0.519474142315426,0.28,A0A8V0ZZN9 A0A8V0YRA3 A0A8V0Z7D4 A0A8V0YKG4
Molecular Function,monoatomic ion transmembrane transporter activity,3,GO:0015075,16,110,433,2477,0.83,0.5202124493543336,0.28,A0A8V0Y644 A0A140T8H8 A0A8V0Z6U6 A0A8V0YFG2 A0A8V0ZN94 A0A8V1AGW0 E1BV56 A0A8V0ZES4 A0A8V0ZY91 F1P5L0 A0A8V0YVP9 A0A8V0Y6Z6 A0A1D5NWP2 Q5ZHL0 A0A142EGP7 A0A8V0YFB8
Molecular Function,protein kinase binding,5,GO:0019901,26,168,433,2477,0.89,0.528837754897675,0.28,A0A8V0Z1C1 A0A3Q2UGT3 A0A8V0ZI29 A0A3Q2U0G2 A0A8V0Z8U4 A0A8V0YVP9 A0A8V0ZBD1 A0A8V0XPN3 Q90694 A0A8V0ZEJ3 A0A8V0X643 A0A8V1AHJ8 A0A8V0XGL8 A0A8V0YZB6 A0A8V0ZSG8 A0A8V1AI83 A0A8V0ZTA5 Q04619 Q0PVE4 A0A8V0ZY91 A0A3Q3ACS4 A0A8V0YYN9 A0A1D5P9D0 A0A1D5PHU2 A0A8V0YKG4 A0A1D5NYK7
Molecular Function,extracellular matrix binding,2,GO:0050840,5,39,433,2477,0.73,0.5296676460116824,0.28,A0A8V0YAT1 A0A3Q2UGT3 A0A8V1A9U7 A0A8V0Y413 P31696
Molecular Function,nucleoside-triphosphatase regulator activity,3,GO:0060589,15,75,433,2477,1.14,0.5381828094689768,0.27,A0A8V0XYP6 A0A8V0Z1C1 A0A1D5NZL7 A0A8V0Y1I1 A0A8V0YZB6 A0A3Q3ALT4 A0A8V1AB67 A0A8V0XIZ0 A0A8V0Y907 A0A8V1A2A7 A0A3Q2U0G2 A0A1D5NWR3 A0A8V0X8U3 A0A8V0X2V3 P31696
Molecular Function,peroxidase activity,2,GO:0004601,4,18,433,2477,1.27,0.5386945815127242,0.27,A0A8V0YPP2 A0A1D5NT70 A0A8V0X7B2 A0A8V0XB81
Molecular Function,beta-catenin binding,3,GO:0008013,4,18,433,2477,1.27,0.5386945815127242,0.27,A0A3Q2UGT3 A0A8V0YMA2 A0A8V0YXB1 A0A8V1AJV5
Molecular Function,signaling receptor activity,2,GO:0038023,25,128,433,2477,1.12,0.5498607465482026,0.26,A0A8V0ZI29 A0A8V0YA55 A0A3Q3A4U3 A0A8V1A134 A0A8V0XUK6 A0A8V0YWW2 A0A8V0ZFJ4 A0A8V0YHH6 Q03696 A0A1D5P1F1 A0A8V0YUW8 A0A8V0ZWP9 P31696 A0A8V0XDM2 A0A8V0XTP1 A0A8V0ZHP3 A0A8V0Y2J1 A0A1D5PFR3 A0A8V0X9Y5 A0A8V0Y2M4 A0A8V1AB05 A0A8V0Z857 A0A8V0ZNQ8 A0A8V1AL54 A0A3Q2U3T5
Molecular Function,"hydrolase activity, hydrolyzing O-glycosyl compounds",4,GO:0004553,9,44,433,2477,1.17,0.5516624438648593,0.26,A0A8V0ZLV3 P00698 A0A8V0YKG1 A0A3Q2TVY6 A0A8V0XIQ8 A0A8V0X2C5 A0A8V0YGM5 A0A8V0ZRT1 E1BS94
Molecular Function,copper ion binding,6,GO:0005507,2,19,433,2477,0.6,0.5563900470258851,0.25,A0A8V0ZF48 A0A8V0ZN94
Molecular Function,laminin binding,3,GO:0043236,2,20,433,2477,0.57,0.5569550492833673,0.25,A0A8V0Y413 P31696
Molecular Function,lipid transporter activity,2,GO:0005319,2,20,433,2477,0.57,0.5569550492833673,0.25,A0A8V1A3H7 F1P5L0
Molecular Function,histone binding,3,GO:0042393,2,21,433,2477,0.54,0.561579211388995,0.25,A0A8V0Y4Q2 A0A8V1A9R2
Molecular Function,growth factor activity,5,GO:0008083,2,21,433,2477,0.54,0.561579211388995,0.25,A0A8V0XD22 A0A8V0YVP9
