GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Biological Process,nucleobase-containing compound metabolic process,3,GO:0006139,198,494,642,2734,1.71,4.6025488993136687e-20,19.34,A0A8V0ZRZ8 A0A8V0XXX0 A0A8V0ZCN7 A0A8V1AEY5 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V0ZPD6 A0A1D5P8I3 A0A8V0YVZ8 A0A8V1ABY0 A0A8V0ZZK0 A0A1D5PZJ5 A0A8V0Z3U7 A0A1D5P480 Q5ZLN1 A0A8V0Y5D3 A0A8V0XXW6 A0A8V0YW57 A0A1D5P1U2 F1NH93 A0A8V1AAU9 A0A8V0ZRW5 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0XUD0 A0A1D5PD70 A0A8V0Y9V7 A0A8V0X7I3 Q5ZL72 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0XK63 A0A8V0ZQK2 A0A8V0YXI7 A0A8V0Z382 A0A8V0XIX2 A0A8V0ZEB2 A0A8V0ZJD3 A0A8V0X7H3 A0A8V0XT65 A0A8V0ZAK3 F1NMA2 A0A1D5PSI3 F1NAQ8 A0A8V0YVE0 A0A8V0ZH27 A0A8V1A7Y9 A0A8V0ZBT6 A0A8V0ZUX8 A0A1D5PXH1 A0A8V0XMI5 A0A8V0ZX20 A0A8V0XVT5 A0A1D5PIF0 A0A8V0XJK4 A0A8V0XYP5 A0A8V0X2T8 A0A8V0YJ12 P32429 A0A8V0XHN0 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V0XW68 H9L2N7 A0A8V0Y121 A0A8V1AER6 A0A8V1AFZ6 A0A8V0ZM20 R4GGJ0 A0A8V1A1S6 A0A8V0YUW3 A0A8V0Z863 A0A8V0ZVA2 E1C2Z5 A0A1D5NW93 A0A8V0ZWH3 A0A1D5P8I7 A0A8V0Y9V8 A0A3Q2U3U3 A0A452J806 A0A8V0Z7C7 A0A8V0Y9Y9 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0YZ19 A0A8V0ZS72 A0A1D5PR23 A0A8V0YC20 A0A8V0YBE2 P50890 A0A3S5ZPN3 A0A3Q2U4B8 P41125 A0A8V0ZQT1 P18944 A0A8V0XE68 A0A8V0YD10 A0A8V0ZLT9 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5ZHZ0 A0A8V0YZL1 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V0YUR4 A0A8V1A7Y0 A0A8V1A9M2 A0A8V0YFT7 A0A8V0XCD2 A0A8V0YA67 A0A1D5P3B1 Q5ZMH8 A0A8V1A8R2 A0A8V0YC52 A0A8V1AH40 A0A8V0XG62 F1NIL3 A0A8V0XRE7 F1NCA2 A0A8V1A3B4 A0A8V1A3Y9 A0A8V0YFF3 A0A8V0Y9X9 A0A1D5NYK3 A0A8V0ZY56 A0A8V0YBI3 A0A1L1RX26 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5PC23 A0A1D5P0D3 A0A8V0X7N6 A0A8V0YI20 A0A1D5P0U8 A0A8V0YQC4 F1NYI3 A0A8V0ZRK8 A0A8V0XHV8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 F1NPA9 F1NAC8 A0A1D5PNM0 A0A3Q2UJ64 A0A1D5NWL9 A0A8V1AA37 A0A8V0X3M7 A0A8V0X9X8 A0A1D5PXH4 A0A8V0X6Y3 Q6ITC7 E1C658 A0A8V0ZEC1 A0A1D5P1W7 F1NN16 A0A1D6UPS9 A0A8V0XSU6 A0A8V0X895 A0A8V1A4N7 A0A1D5PQV3 A0A8V0YH08 A0A1D5PC99 A0A8V1AAB0 A0A1D5P4B1 A0A3Q2U892 A0A8V0ZAL2 A0A8V1A624 E1BTT8 A0A8V0YR80 A0A8V0Z6R7 A0A8V0ZF10 Q5ZKB9 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0YQE8 A0A3Q2U7H6 E1C455 A0A8V0YV00 A0A1D5NTY5 A0A1D5NT61 A0A8V1AED0 A0A8V0XTM2 A0A1D5PMN7 A0A8V0XTC5 A0A8V0YCL9 A0A3Q2TSP8 A0A8V1A102 E1C8Y9 A0A8V0XA55
Biological Process,heterocycle metabolic process,3,GO:0046483,204,534,642,2734,1.63,9.253893109876716e-18,17.03,A0A8V0ZRZ8 A0A8V0XXX0 A0A8V0ZCN7 A0A8V1AEY5 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V0ZPD6 A0A1D5P8I3 A0A8V0YVZ8 A0A8V1ABY0 A0A8V0ZZK0 A0A1D5PZJ5 A0A8V0Z3U7 A0A1D5P480 Q5ZLN1 A0A8V0Y5D3 A0A8V0XXW6 A0A8V0YW57 A0A1D5P1U2 F1NH93 A0A8V1AAU9 A0A8V0ZRW5 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0XUD0 A0A1D5PD70 A0A8V0Y9V7 A0A8V0X7I3 Q5ZL72 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0XK63 A0A8V0ZQK2 A0A8V0YXI7 A0A8V0Z382 A0A8V0XIX2 A0A8V0ZEB2 A0A8V0ZJD3 A0A8V0X7H3 A0A8V0XT65 A0A8V0ZAK3 F1NMA2 A0A1D5PSI3 F1NAQ8 A0A8V0YVE0 A0A8V0ZH27 A0A8V1A7Y9 A0A8V0ZBT6 A0A8V0ZUX8 A0A1D5PXH1 A0A8V0XMI5 A0A8V0ZX20 A0A8V0XVT5 A0A1D5PIF0 A0A8V0XJK4 A0A8V0XYP5 A0A8V0X2T8 A0A8V0YJ12 P32429 A0A8V0XHN0 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V0XW68 H9L2N7 A0A8V0Y121 A0A8V1AER6 A0A8V1AFZ6 A0A8V0ZM20 R4GGJ0 A0A8V1A1S6 A0A8V0YUW3 A0A8V0Z863 A0A8V0ZVA2 E1C2Z5 A0A1D5NW93 A0A8V0ZWH3 A0A1D5P8I7 A0A8V0Y9V8 A0A3Q2U3U3 A0A452J806 A0A8V0Z7C7 A0A8V0Y9Y9 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0YZ19 A0A8V0ZS72 A0A1D5PR23 A0A8V0YC20 A0A8V0YBE2 P50890 A0A3S5ZPN3 A0A3Q2U4B8 P41125 A0A8V0ZQT1 P18944 A0A8V0XE68 A0A1D5PL38 A0A8V0YD10 A0A8V0ZLT9 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5ZHZ0 A0A8V0YZL1 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V0YUR4 A0A8V1A7Y0 A0A8V1A9M2 A0A8V0YFT7 A0A8V0XCD2 A0A8V0YA67 A0A1D5P3B1 Q5ZMH8 A0A8V1A8R2 A0A8V0YC52 A0A8V1AH40 A0A8V0XG62 F1NIL3 A0A8V0XRE7 F1NCA2 A0A8V1A3B4 A0A8V1A3Y9 A0A8V0YFF3 A0A8V0Y9X9 A0A1D5NYK3 A0A8V0ZY56 A0A8V0YBI3 A0A1L1RX26 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5PC23 A0A1D5P0D3 A0A8V0X7N6 A0A8V0YI20 A0A1D5P0U8 A0A8V0YQC4 F1NYI3 A0A8V0ZRK8 A0A8V0XHV8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 F1NPA9 A0A8V0ZQV5 F1NAC8 A0A1D5PNM0 A0A3Q2UJ64 A0A1D5NWL9 A0A8V1AA37 A0A8V0X3M7 A0A8V0X9X8 A0A1D5PXH4 A0A8V0X6Y3 Q6ITC7 E1C658 A0A8V0ZEC1 A0A1D5P1W7 F1NN16 A0A8V1AB74 A0A1D6UPS9 A0A8V0XSU6 A0A8V0X895 A0A8V1A4N7 A0A1D5PQV3 A0A8V0YH08 A0A1D5PC99 A0A8V1ADY8 A0A8V1AAB0 A0A1D5P4B1 A0A3Q2U892 A0A8V0ZAL2 A0A1D5P692 A0A8V1A624 E1BTT8 A0A8V0YR80 A0A8V0Z6R7 A0A8V0ZF10 Q5ZKB9 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0XHY2 A0A8V0YQE8 A0A3Q2U7H6 E1C455 A0A8V0YV00 A0A1D5NTY5 A0A1D5NT61 A0A8V1AED0 A0A8V0XTM2 A0A1D5PMN7 A0A8V0XTC5 A0A8V0YCL9 A0A3Q2TSP8 A0A8V1A102 E1C8Y9 A0A8V0XA55
Biological Process,cellular aromatic compound metabolic process,3,GO:0006725,207,557,642,2734,1.58,2.2229236570642955e-16,15.65,F1NBR3 A0A8V0ZRZ8 A0A8V0XXX0 A0A8V0ZCN7 A0A8V1AEY5 A0A8V0YRF1 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V0ZT84 A0A8V0ZPD6 A0A1D5P8I3 A0A8V0YVZ8 A0A8V1ABY0 A0A8V0ZZK0 A0A1D5PZJ5 A0A8V0Z3U7 A0A1D5P480 Q5ZLN1 A0A8V0Y5D3 A0A8V0XXW6 A0A8V0YW57 A0A1D5P1U2 F1NH93 A0A8V1AAU9 A0A8V0ZRW5 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0XUD0 A0A1D5PD70 A0A8V0Y9V7 A0A8V0X7I3 Q5ZL72 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0XK63 A0A8V0ZQK2 A0A8V0YXI7 A0A8V0Z382 A0A8V0XIX2 A0A8V0ZEB2 A0A8V0ZJD3 A0A8V0X7H3 A0A8V0XT65 A0A8V0ZAK3 F1NMA2 A0A1D5PSI3 F1NAQ8 A0A8V0YVE0 A0A8V0ZH27 A0A8V1A7Y9 A0A8V0ZBT6 A0A8V0ZUX8 A0A1D5PXH1 A0A8V0XMI5 A0A8V0ZX20 A0A8V0XVT5 A0A1D5PIF0 A0A8V0XJK4 A0A8V0XYP5 A0A8V0X2T8 A0A8V0YJ12 P32429 A0A8V0XHN0 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V0XW68 H9L2N7 A0A8V0Y121 A0A8V1AER6 A0A8V1AFZ6 A0A8V0ZM20 R4GGJ0 A0A8V1A1S6 A0A8V0YUW3 A0A8V0Z863 A0A8V0ZVA2 E1C2Z5 A0A1D5NW93 A0A8V0ZWH3 A0A1D5P8I7 A0A8V0Y9V8 A0A3Q2U3U3 A0A452J806 A0A8V0Z7C7 A0A8V0Y9Y9 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0YZ19 A0A8V0ZS72 A0A8V0Z0I1 A0A1D5PR23 A0A8V0YC20 A0A8V0YBE2 P50890 A0A3S5ZPN3 A0A3Q2U4B8 P41125 A0A8V0ZQT1 P18944 A0A8V0XE68 A0A8V0YD10 A0A8V0ZLT9 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5ZHZ0 A0A8V0YZL1 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V0YUR4 A0A8V1A7Y0 A0A8V1A9M2 A0A8V0YFT7 A0A8V0XCD2 A0A8V0YA67 A0A1D5P3B1 Q5ZMH8 A0A8V1A8R2 A0A8V0YC52 A0A8V1AH40 A0A8V0XG62 F1NIL3 A0A8V0XRE7 F1NCA2 A0A8V1A3B4 A0A8V1A3Y9 A0A8V0YFF3 A0A8V0Y9X9 A0A1D5NYK3 A0A8V0ZY56 A0A8V0YBI3 A0A1L1RX26 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5PC23 A0A1D5P0D3 A0A8V0X7N6 A0A8V0YI20 A0A1D5P0U8 A0A8V0YQC4 F1NYI3 A0A1D5PBH3 A0A8V0ZRK8 A0A8V0XHV8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 F1NPA9 A0A8V0ZQV5 F1NAC8 A0A1D5PNM0 A0A3Q2UJ64 A0A1D5NWL9 A0A8V1AA37 A0A8V0X3M7 A0A8V0X9X8 A0A1D5PXH4 A0A8V0X6Y3 Q6ITC7 E1C658 A0A8V0ZEC1 A0A1D5P1W7 F1NN16 A0A8V1AB74 A0A1D6UPS9 A0A8V0XSU6 A0A8V0X895 A0A8V1A4N7 A0A1D5PQV3 A0A8V0YH08 A0A1D5PC99 A0A8V1ADY8 A0A8V1AAB0 A0A1D5P4B1 A0A3Q2U892 A0A8V0ZAL2 A0A1D5P692 A0A8V1A624 E1BTT8 A0A8V0YR80 A0A8V0Z6R7 A0A8V0ZF10 Q5ZKB9 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0YQE8 A0A3Q2U7H6 E1C455 A0A8V0YV00 A0A1D5NTY5 A0A1D5NT61 A0A8V1AED0 A0A8V0XTM2 A0A1D5PMN7 A0A8V0XTC5 A0A8V0YCL9 A0A3Q2TSP8 A0A8V1A102 E1C8Y9 A0A8V0XA55
Biological Process,organic cyclic compound metabolic process,3,GO:1901360,217,597,642,2734,1.55,5.462729196415348e-16,15.26,F1NBR3 A0A8V0ZRZ8 A0A8V0XXX0 A0A8V0ZCN7 A0A8V1AEY5 A0A8V0YRF1 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V0ZT84 A0A8V0ZPD6 A0A1D5P8I3 A0A8V0YVZ8 A0A8V1ABY0 A0A8V0ZZK0 A0A1D5PZJ5 A0A8V0Z3U7 A0A1D5P480 Q5ZLN1 A0A8V0Y5D3 A0A8V0XXW6 A0A8V0YW57 A0A1D5P1U2 F1NH93 A0A8V1AAU9 A0A8V0ZRW5 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0XUD0 A0A1D5PD70 A0A8V0Y9V7 A0A8V0X7I3 Q5ZL72 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0XK63 A0A8V0ZQK2 A0A8V0YXI7 A0A8V0Z382 A0A8V0XIX2 A0A8V0ZEB2 A0A8V0ZJD3 A0A8V0X7H3 A0A8V0XT65 A0A8V0ZAK3 F1NMA2 A0A1D5PSI3 F1NAQ8 A0A8V0YVE0 A0A8V0ZH27 A0A8V1A7Y9 A0A8V0ZBT6 A0A8V0ZUX8 A0A1D5PXH1 A0A8V0XMI5 A0A8V0ZX20 A0A8V0XVT5 A0A1D5PIF0 A0A8V0XJK4 A0A8V0XYP5 A0A8V0X2T8 A0A8V0YJ12 A0A8V0XK42 P32429 A0A8V0XHN0 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V0XW68 H9L2N7 A0A8V0Y121 A0A8V1AER6 A0A8V1AFZ6 A0A8V0ZM20 R4GGJ0 A0A8V1A1S6 A0A8V0YUW3 A0A8V0Z863 A0A8V0ZVA2 E1C2Z5 A0A1D5NW93 A0A8V0ZWH3 A0A1D5P8I7 A0A8V0Y9V8 A0A3Q2U3U3 A0A452J806 A0A8V0Z7C7 A0A8V0Y9Y9 A0A8V0YSF6 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0YZ19 A0A8V0ZS72 A0A8V0ZKA8 A0A1D5PR23 A0A8V0YC20 A0A8V0YBE2 P50890 A0A3S5ZPN3 A0A3Q2U4B8 P41125 A0A8V0ZQT1 P18944 A0A8V0XE68 A0A1D5PL38 A0A8V0YD10 A0A8V0ZLT9 A0A8V1A0C9 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5ZHZ0 A0A8V0YZL1 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V0YUR4 A0A8V1A7Y0 A0A8V1A9M2 A0A8V0YFT7 A0A8V0XCD2 A0A8V0YA67 A0A1D5P3B1 Q5ZMH8 A0A8V1A8R2 A0A8V0YC52 A0A8V1AH40 A0A8V0XG62 F1NIL3 A0A1D5PTW3 A0A8V0XRE7 F1NCA2 A0A8V1A3B4 A0A8V1A3Y9 A0A8V0YFF3 A0A8V0Y9X9 A0A1D5NYK3 A0A8V0ZY56 A0A8V0YBI3 A0A1L1RX26 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5PC23 A0A1D5P0D3 A0A8V0X7N6 A0A8V0YI20 A0A1D5P0U8 A0A8V0YQC4 F1NYI3 A0A1D5PBH3 A0A8V0ZRK8 A0A8V0XHV8 A0A1D5PN54 A0A8V0XNP4 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 F1NPA9 A0A8V0ZQV5 F1NAC8 A0A1D5PNM0 A0A8V0XCT6 A0A3Q2UJ64 A0A1D5NWL9 A0A8V1AA37 A0A8V0X3M7 A0A8V0X9X8 A0A1D5PXH4 A0A8V0X6Y3 Q6ITC7 E1C658 A0A8V0ZEC1 A0A1D5P1W7 F1NN16 A0A8V1AB74 A0A1D6UPS9 A0A8V0XSU6 A0A8V0X895 A0A8V1A4N7 A0A1D5PQV3 A0A8V0YH08 A0A1D5PC99 A0A8V1ADY8 A0A8V1AAB0 A0A1D5P4B1 A0A3Q2U892 A0A8V0ZAL2 A0A1D5P692 A0A8V1A624 E1BTT8 A0A8V0YR80 A0A8V0Z6R7 A0A8V0ZF10 Q5ZKB9 A0A8V0Z420 A0A8V0XV56 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0XHY2 A0A8V0YQE8 A0A3Q2U7H6 E1C455 A0A8V0YV00 A0A1D5NTY5 A0A1D5NT61 A0A8V1AED0 A0A8V0XTM2 A0A1D5PMN7 A0A8V0XTC5 A0A8V0YCL9 A0A3Q2TSP8 A0A8V1A102 E1C8Y9 A0A8V0ZJ84 A0A8V0XA55
Biological Process,translation,4,GO:0006412,68,121,642,2734,2.39,2.094128357648754e-15,14.68,A0A8V0X4M9 A0A8V0YD10 A0A8V0XXX0 A0A8V0XBW1 F1NCE1 A0A8V0X0T6 A0A8V0X4N2 A0A8V0ZC55 A0A8V0XJK4 A0A8V1A7D7 Q6ITC7 A0A1D5NXB3 P32429 A0A8V0ZWY9 A0A8V0YV66 F1NN16 A0A8V1A3Y5 A0A8V1A9M2 A0A1D5P3B1 A0A3Q2TSP8 H9L2N7 A0A8V0Z3U7 A0A8V0Y121 A0A8V1AH32 A0A8V1A8R2 F1NH93 A0A8V1AAU9 A0A8V0XG62 A0A8V0YH08 A0A8V0YUW3 A0A3Q2U0S7 E1C2Z5 A0A8V0ZJP1 A0A8V0XRE7 A0A8V0XUD0 A0A8V1AAB0 A0A8V0ZCS2 A0A8V0Z891 A0A8V0YR80 A0A8V0Y9L1 A0A3Q2TV39 A0A8V0Y9Y9 A0A8V0ZF10 A0A8V0ZQK2 A0A8V0XK63 A0A8V0ZGP2 P84172 A0A8V0ZW50 A0A1L1S0X5 A0A8V0Z1Z1 A0A8V0X7S3 A0A8V0YV00 A0A1L1RX26 A0A8V0ZL98 A0A8V0X7H3 A0A1D5PMT8 A0A1D5P0D3 A0A8V0ZBR5 A0A3Q3A7P6 P50890 A0A8V0YQC4 A0A8V1A7Y9 P41125 Q5ZIE0 R4GGJ0 A0A8V0ZUX8 A0A1D5PR40 F1NPA9
Biological Process,oxidative phosphorylation,7,GO:0006119,41,59,642,2734,2.96,4.4794352849998064e-14,13.35,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 A0A8V0YZL1 A0A1D5PIF0 E1C658 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V1A4N7 A0A8V0YW57 A0A8V0YC52 A0A8V0Z863 A0A8V0ZVA2 A0A8V1AH40 A0A1D5PC99 A0A1D5NW93 A0A8V0Y9V7 A0A1D5P4B1 A0A8V1A3B4 A0A8V0Y6X8 A0A8V1A624 A0A8V0Z7C7 A0A8V0YFF3 A0A8V0Y9X9 A0A8V0Z382 A0A8V0YBI3 A0A8V0ZU95 A0A8V0ZC01 Q9YH14 A0A1D5P0U8 A0A8V0YCL9 A0A1D5PN54 P18944 A0A8V0ZI98 A0A1D5PI06
Biological Process,peptide biosynthetic process,5,GO:0043043,70,132,642,2734,2.26,5.1147537530876035e-14,13.29,A0A8V0X4M9 A0A8V0YD10 A0A8V0XXX0 A0A8V0XBW1 F1NCE1 A0A8V0X0T6 A0A8V0X4N2 A0A8V0YDL8 A0A8V0ZC55 A0A8V0XJK4 Q6ITC7 A0A8V1A7D7 A0A1D5NXB3 P32429 A0A8V0ZWY9 A0A8V0YV66 F1NN16 A0A8V1A3Y5 A0A8V1A9M2 A0A1D5P3B1 A0A3Q2TSP8 H9L2N7 A0A8V0Z3U7 A0A8V0Y121 A0A8V1AH32 A0A8V1A8R2 F1NH93 A0A8V1AAU9 A0A8V0XG62 A0A8V0YH08 A0A8V0YUW3 A0A3Q2U0S7 E1C2Z5 A0A8V0ZJP1 A0A8V0XRE7 A0A8V0XUD0 A0A8V1AAB0 A0A8V0ZCS2 A0A8V0Z891 A0A8V0YR80 A0A8V0Y9L1 A0A3Q2TV39 A0A8V0Y9Y9 A0A8V0ZF10 A0A8V0ZQK2 A0A8V0XK63 A0A8V0ZGP2 P84172 A0A8V0ZW50 A0A1L1S0X5 A0A8V0Z1Z1 A0A8V0X7S3 A0A8V0YV00 A0A1L1RX26 A0A8V0XX21 A0A8V0ZL98 A0A8V0X7H3 A0A1D5PMT8 A0A1D5P0D3 A0A8V0ZBR5 A0A3Q3A7P6 P50890 A0A8V0YQC4 A0A8V1A7Y9 P41125 Q5ZIE0 R4GGJ0 A0A8V0ZUX8 A0A1D5PR40 F1NPA9
Biological Process,amide biosynthetic process,4,GO:0043604,81,165,642,2734,2.09,1.6456453065648917e-13,12.78,A0A8V0XXX0 A0A8V0YV66 A0A8V0Z3U7 A0A1D5P1U2 F1NH93 A0A8V1AAU9 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0XUD0 A0A8V0XK63 A0A3Q2TV39 A0A8V0ZQK2 A0A1L1S0X5 A0A8V0XX21 A0A8V0X7H3 Q5ZJ23 A0A3Q3A7P6 A0A8V1A7Y9 A0A8V0ZUX8 A0A8V0X4M9 A0A8V0ZC55 A0A8V0XJK4 P32429 A0A8V0ZWY9 A0A8V1A3Y5 H9L2N7 A0A8V0Y121 A0A8V0YUW3 E1C2Z5 A0A8V0ZWH3 A0A8V0Z891 A0A8V0Y9L1 A0A8V0Y9Y9 A0A8V0ZW50 A0A8V0Z1Z1 A0A8V0ZBR5 P50890 P41125 Q5ZIE0 A0A8V0XE68 A0A8V0YD10 A0A1D5PEH3 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V1A9M2 A0A1D5P3B1 A0A8V1A8R2 A0A8V0XG62 A0A8V0XRE7 A0A8V0ZCS2 P84172 A0A1D5NYK3 A0A1L1RX26 A0A8V0ZL98 A0A1D5P0D3 A0A8V1A102 A0A8V0YQC4 A0A8V0YDL8 F1NPA9 A0A8V0XBW1 F1NCE1 A0A8V0X0T6 A0A8V0X4N2 Q6ITC7 F1NN16 A0A8V1AH32 A0A8V0YH08 A0A8V1AAB0 A0A8V0ZAL2 A0A8V0YR80 A0A8V0ZF10 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0X7S3 A0A8V0YV00 A0A1D5PMT8 A0A3Q2TSP8 R4GGJ0 A0A1D5PR40
Biological Process,cellular respiration,5,GO:0045333,44,70,642,2734,2.68,1.2053162131460733e-12,11.92,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A1D5PEH3 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 A0A8V0YZL1 A0A8V0YGM0 Q5F3B9 A0A1D5PIF0 A0A8V0Y9B0 A0A8V0ZVS5 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V0X535 A0A1D5PQV3 A0A1D5P1U2 A0A8V0YC52 A0A8V0Z863 A0A8V0ZRW5 A0A8V0ZVA2 A0A8V1AH40 A0A8V0Y9V7 A0A1D5P4B1 F1NCA2 A0A8V1A3B4 A0A8V0Y6X8 A0A1D5P8I7 A0A8V0Z7C7 A0A8V0YFF3 A0A8V0Z382 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 A0A8V0ZAK3 A0A8V0YC20 A0A8V0YCL9 P18944 A0A1D5PI06 A0A8V0XA55
Biological Process,energy derivation by oxidation of organic compounds,4,GO:0015980,52,90,642,2734,2.46,1.2058486756658117e-12,11.92,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A1D5PEH3 A0A1D5PXH4 A0A8V1AEY5 A0A8V0Z2Y8 A0A8V0YZL1 A0A8V0YGM0 A0A8V0ZPD6 Q5F3B9 A0A1D5PIF0 A0A8V0Y9B0 A0A8V0ZVS5 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V0X535 A0A1D5PQV3 A0A1D5P1U2 A0A8V0YC52 A0A8V0Z863 A0A8V0ZRW5 A0A8V0ZVA2 A0A8V1AH40 A0A8V0Z3S8 A0A8V0Y9V7 A0A1D5P4B1 F1NCA2 A0A3Q2U892 A0A8V0Y6X8 A0A8V0YYY4 A0A8V1A3B4 A0A1D5P8I7 E1BTT8 A0A8V0Z7C7 A0A8V0YFF3 E1BSN7 A0A8V1ALI6 A0A8V0Z382 A0A3Q2U7H6 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 A0A8V0ZAK3 A0A8V0YC20 A0A8V0YCL9 P18944 A0A1D5PI06 A0A8V0XA55
Biological Process,generation of precursor metabolites and energy,3,GO:0006091,77,159,642,2734,2.06,1.4343163876631741e-12,11.84,A0A8V0ZRZ8 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 Q5ZLN1 A0A8V0YW57 A0A1D5P1U2 A0A8V0ZRW5 A0A8V0Y9V7 A0A8V1ABW1 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0YXI7 A0A8V0Z382 A0A8V0ZAK3 A0A8V0YGM0 A0A1D5PIF0 A0A8V0XHN0 A0A8V0ZVS5 A0A8V0XW68 A0A8V0ZM20 A0A8V1AE54 A0A8V0Z863 A0A8V0ZVA2 Q5F3M8 A0A1D5NW93 A0A8V0X4A3 A0A1D5P8I7 A0A8V0Z7C7 A0A8V0YC20 P18944 A0A8V0XE68 A0A8V0ZLT9 A0A1D5PEH3 A0A8V0YZL1 Q5F3B9 A0A8V0Y9B0 A0A8V0XCD2 A0A8V0X535 A0A8V0YC52 A0A8V1AH40 A0A8V0Z3S8 F1NCA2 A0A8V1A3B4 A0A8V0YU17 A0A8V0YFF3 E1BSN7 A0A8V0Y9X9 A0A8V1ALI6 A0A8V0YBI3 A0A8V0Z6B5 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5P0U8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 A0A1D5PNM0 A0A3Q2UJ64 A0A8V1AA37 A0A8V0X3M7 A0A1D5PXH4 E1C658 A0A8V1A4N7 A0A1D5PQV3 A0A1D5PC99 A0A1D5P4B1 A0A3Q2U892 A0A8V1A624 E1BTT8 A0A8V0X6I3 A0A3Q2U7H6 A0A8V0YCL9 A0A8V0XA55
