GO Terms Level 1	GO Terms Description	GO Terms Level	GO Terms ID	Mapping	Background	All Mapping	All Background	Fold Enrichment	Fisher's exact test p value	-log10(p value)	Related proteins	Log2 Fold enrichment
Cellular Component	intraciliary transport particle B	2	GO:0030992	12	18	528	2784	3.52	1.1745729301268446e-05	4.93	A0A8V0YQR1 A0A8V0ZPQ4 A0A1D5NZT1 A0A1D5PJB0 A0A8V0XI38 A0A8V0XNL0 A0A8V0Y722 A0A8V0YEQ1 A0A8V0YXI5 A0A8V0ZWG8 A0A8V1A4I0 A0A8V1ADP5	1.8155754288625725
Cellular Component	photoreceptor connecting cilium	3	GO:0032391	11	16	528	2784	3.62	1.798877574525365e-05	4.74	A0A8V0YVT3 A0A8V0Z193 A0A1D5PJB0 A0A1D5PQD0 A0A8V0XI38 A0A8V0Y986 A0A8V0YEQ1 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZHK9 A0A8V1ADP5	1.8559896973084806
Cellular Component	ciliary base	2	GO:0097546	13	23	528	2784	2.98	6.311003950463943e-05	4.2	A0A8V0YQR1 A0A8V0ZDX0 A0A8V0ZPQ4 F1NVZ6 A0A1D5P3W0 A0A1D5PJB0 A0A1D5PQD0 A0A8V0XG65 A0A8V0XI38 A0A8V0YXI5 A0A8V0YY70 A0A8V0ZBK5 A0A8V1ADP5	1.5753123306874368
Cellular Component	microtubule organizing center	2	GO:0005815	54	178	528	2784	1.6	0.00015320082508882976	3.81	Q04619 A0A8V0ZIZ0 A0A8V0ZQT9 A0A1D5NVM6 A0A1L1RZ23 A0A8V0XAF8 A0A8V0XGF5 A0A8V0XK64 A0A8V0XPN3 A0A8V0XTW4 A0A8V0Y606 A0A8V0Y6Y0 A0A8V0Y9M5 A0A8V0YMA2 A0A8V0YQR1 A0A8V0YRK4 A0A8V0YVT3 A0A8V0YYN9 A0A8V0Z193 A0A8V0Z4P8 A0A8V0ZBD1 A0A8V0ZDX0 A0A8V0ZPQ4 A0A8V0ZTZ2 A0A8V1AB68 A0A8V1ACV7 F1NVZ6 A0A1D5NZT1 A0A1D5P3W0 A0A1D5P9D0 A0A1D5PJB0 A0A1D5PQD0 A0A3Q3AST7 A0A8V0X5U3 A0A8V0XI38 A0A8V0XLP0 A0A8V0XM58 A0A8V0XNL0 A0A8V0XUH6 A0A8V0Y1N7 A0A8V0Y986 A0A8V0YR25 A0A8V0YXI5 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZBS5 A0A8V0ZHK9 A0A8V0ZM89 A0A8V0ZUG8 A0A8V0ZWG8 A0A8V0ZYC3 A0A8V1A4I0 A0A8V1ADP5 E1BQB4	0.6780719051126377
Cellular Component	9+2 motile cilium	6	GO:0097729	24	61	528	2784	2.07	0.0001823476975929428	3.74	A0A8V1AJZ1 A0A1L1RZ23 A0A8V0XK52 A0A8V0Y6Y0 A0A8V0YFC7 A0A8V0YKG2 A0A8V0Z4U2 A0A8V0ZV28 A0A8V1ACV7 A0A8V1AHJ8 A0A8V1AJV5 A0A8V1AM51 A0A8V1AN17 E1C6P7 A0A8V0XEJ2 A0A8V0XEW6 A0A8V0XLJ0 A0A8V0XNL0 A0A8V0YIE9 A0A8V0YTD8 A0A8V0ZWG8 A0A8V1AI83 E1C599 F1NQ70	1.0496307677246004
Cellular Component	non-motile cilium	5	GO:0097730	20	48	528	2784	2.2	0.0002477687160775496	3.61	A0A8V0XK27 A0A8V0XAF8 A0A8V0Y9M5 A0A8V0YVT3 A0A8V0Z193 A0A8V0Z4U2 A0A8V0ZDX0 A0A8V1ABC9 A0A1D5NZT1 A0A1D5PJB0 A0A1D5PQD0 A0A8V0XI38 A0A8V0XM58 A0A8V0Y986 A0A8V0YEQ1 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZHK9 A0A8V0ZWG8 A0A8V1ADP5	1.1375035237499351
Cellular Component	9+0 non-motile cilium	6	GO:0097731	13	26	528	2784	2.64	0.00032699590826389835	3.49	A0A8V0YVT3 A0A8V0Z193 A0A8V1ABC9 A0A1D5PJB0 A0A1D5PQD0 A0A8V0XI38 A0A8V0XM58 A0A8V0Y986 A0A8V0YEQ1 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZHK9 A0A8V1ADP5	1.4005379295837288
Cellular Component	photoreceptor cell cilium	5	GO:0097733	13	26	528	2784	2.64	0.00032699590826389835	3.49	A0A8V0YVT3 A0A8V0Z193 A0A8V1ABC9 A0A1D5PJB0 A0A1D5PQD0 A0A8V0XI38 A0A8V0XM58 A0A8V0Y986 A0A8V0YEQ1 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZHK9 A0A8V1ADP5	1.4005379295837288
Cellular Component	centrosome	3	GO:0005813	43	141	528	2784	1.61	0.0008349037389037855	3.08	Q04619 A0A8V0ZIZ0 A0A8V0ZQT9 A0A1D5NVM6 A0A8V0XAF8 A0A8V0XGF5 A0A8V0XTW4 A0A8V0Y606 A0A8V0Y9M5 A0A8V0YMA2 A0A8V0YQR1 A0A8V0YRK4 A0A8V0YVT3 A0A8V0YYN9 A0A8V0Z193 A0A8V0ZBD1 A0A8V0ZDX0 A0A8V0ZPQ4 A0A8V0ZTZ2 A0A8V1AB68 A0A8V1ACV7 F1NVZ6 A0A1D5NZT1 A0A1D5P9D0 A0A1D5PJB0 A0A3Q3AST7 A0A8V0X5U3 A0A8V0XI38 A0A8V0XLP0 A0A8V0XM58 A0A8V0XNL0 A0A8V0XUH6 A0A8V0Y1N7 A0A8V0Y986 A0A8V0YR25 A0A8V0YXI5 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZHK9 A0A8V0ZM89 A0A8V0ZWG8 A0A8V1A4I0 A0A8V1ADP5	0.6870606883398924
Cellular Component	sperm flagellum	7	GO:0036126	21	56	528	2784	1.98	0.0009077096355696685	3.04	A0A8V1AJZ1 A0A1L1RZ23 A0A8V0XK52 A0A8V0Y6Y0 A0A8V0YFC7 A0A8V0YKG2 A0A8V0ZV28 A0A8V1ACV7 A0A8V1AHJ8 A0A8V1AJV5 A0A8V1AN17 E1C6P7 A0A8V0XEW6 A0A8V0XLJ0 A0A8V0XNL0 A0A8V0YIE9 A0A8V0YTD8 A0A8V0ZWG8 A0A8V1AI83 E1C599 F1NQ70	0.9855004303048849
