GO Terms Level 1	GO Terms Description	GO Terms Level	GO Terms ID	Mapping	Background	All Mapping	All Background	Fold Enrichment	Fisher's exact test p value	-log10(p value)	Related proteins	Log2 Fold enrichment
Cellular Component	protein complex involved in cell-matrix adhesion	3	GO:0098637	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A8V0Y0F3 A0A8V0Y290	3.4369613378336026
Cellular Component	inhibitory synapse	4	GO:0060077	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A3Q2UGW3 A0A8V0ZDW7	3.4369613378336026
Cellular Component	outer mitochondrial membrane protein complex	3	GO:0098799	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A1D5PGC2 A0A8V0XMV0	3.4369613378336026
Cellular Component	FACIT collagen trimer	3	GO:0005593	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A1D5P8I8 A0A8V0XXK8	3.4369613378336026
Cellular Component	integrin alpha4-beta1 complex	4	GO:0034668	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A8V0Y0F3 A0A8V0Y290	3.4369613378336026
Cellular Component	interleukin-28 receptor complex	4	GO:0032002	2	2	257	2784	10.83	0.00849162195763804	2.07	K9JA28 A0A8V0Y652	3.4369613378336026
Cellular Component	EMILIN complex	4	GO:1990971	2	2	257	2784	10.83	0.00849162195763804	2.07	A0A8V0Y0F3 A0A8V0Y290	3.4369613378336026
Cellular Component	collagen trimer	2	GO:0005581	5	16	257	2784	3.39	0.012022869501667057	1.92	P02460 A0A1L1RX77 A0A8V1AFR2 A0A1D5P8I8 A0A8V0XXK8	1.7612852733616193
Cellular Component	plasma membrane signaling receptor complex	3	GO:0098802	8	35	257	2784	2.48	0.012251648377419476	1.91	K9JA28 A0A1D5P6T3 A0A3Q2TT95 A0A8V0X7P4 A0A8V0XKW4 A0A8V0Y0F3 A0A8V0Y290 A0A8V0Y652	1.3103401206121505
Cellular Component	interstitial matrix	5	GO:0005614	3	6	257	2784	5.42	0.012594962897110734	1.9	A0A3Q2TT95 A0A8V0XXK8 A0A8V1AAN6	2.438292851579147
