GO Terms Level 1	GO Terms Description	GO Terms Level	GO Terms ID	Mapping	Background	All Mapping	All Background	Fold Enrichment	Fisher's exact test p value	-log10(p value)	Related proteins	Log2 Fold enrichment
Cellular Component	sperm principal piece	2	GO:0097228	9	13	607	2784	3.18	0.0003217670665605886	3.49	Q5ZLN1 A0A1D5PME6 A0A8V0ZM20 E1C2N5 E1C6P7 A0A8V0XEW6 A0A8V0XLJ0 A0A8V0ZWG8 A0A8V0ZYU1	1.6690267655096307
Cellular Component	intraciliary transport particle B	2	GO:0030992	11	18	607	2784	2.8	0.0003402079834920236	3.47	A0A1D5PME6 A0A8V0XYC7 A0A8V0YQR1 A0A8V0ZPQ4 A0A1D5PJB0 A0A8V0XI38 A0A8V0XN99 A0A8V0XNL0 A0A8V0ZWG8 A0A8V1ABR7 A0A8V1ADP5	1.4854268271702415
Cellular Component	myelin sheath	2	GO:0043209	44	125	607	2784	1.61	0.0005136864525902711	3.29	A0A1D5NZL7 P00356 P01994 P02552 Q5ZL72 Q5ZLN1 Q90593 A0A8V0YRQ5 E1BVD1 O57535 P0CB50 A0A1D5P1T0 A0A1D5PP57 A0A8V0ZJE0 F1NGM0 P84172 A0A1D5NWL4 A0A1D5PBY3 A0A1D5PQV3 A0A1D5PUL6 A0A1L1RQ91 A0A8V0X6I8 A0A8V0XLB9 A0A8V0Y9X9 A0A8V0YLT1 A0A8V0ZC01 A0A8V0ZHE8 A0A8V0ZJT8 A0A8V0ZWH3 A0A8V0ZZ99 A0A8V1A229 A0A8V1A4N7 A0A8V1A624 A0A8V1AEW4 A0A8V1AKZ9 E1C658 F1NLV4 F1NZ86 A0A8V0X348 A0A8V0YGM0 A0A8V0Z8E9 A0A8V1A3B4 A0A8V1A3I2 E1BW98	0.6870606883398924
Cellular Component	non-motile cilium	5	GO:0097730	21	48	607	2784	2.01	0.0005958988223912848	3.22	Q5ZLC7 A0A1D5NU82 A0A8V0XK27 P08629 A0A8V0Z193 A0A8V0ZDX0 A0A8V0ZEG2 A0A8V1A4N7 A0A8V1A624 F1NLV4 A0A1D5PJB0 A0A1L1RRD7 A0A1L1RRQ3 A0A8V0WZB7 A0A8V0XI38 A0A8V0XN99 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZWG8 A0A8V1ADP5 A0A8V1AKB5	1.0071955014042038
Cellular Component	I band	2	GO:0031674	21	48	607	2784	2.01	0.0005958988223912848	3.22	A0A1D5NYE8 A0A1D5PM19 P00356 P17153 A0A8V0X354 A0A8V0Y006 O93256 A0A1D5P797 A0A8V0X548 A0A8V0X6I8 A0A8V0XL89 A0A8V0Y5A6 A0A8V0ZBD1 A0A8V0ZBX0 A0A8V0ZQC1 A0A8V1AAK7 A0A8V1AHP5 A0A3Q2TVX1 A0A8V0XJW9 A0A8V1A4P2 A0A8V1A8T0	1.0071955014042038
Cellular Component	keratin filament	7	GO:0045095	6	7	607	2784	3.93	0.0006007813926574428	3.22	A0A8V0ZQC1 A0A8V0ZK24 A0A8V0ZM89 A0A8V0ZVD2 A0A8V0ZZA5 A0A8V1A178	1.9745293124838819
Cellular Component	ciliary transition zone	2	GO:0035869	14	28	607	2784	2.29	0.0008811427214463587	3.05	F1NNL1 A0A8V0Y606 A0A8V0YQR1 A0A8V0Z193 A0A8V0ZDX0 A0A1D5P3W0 A0A1D5PJB0 A0A1L1RRQ3 A0A8V0XI38 A0A8V0XN99 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZU31 A0A8V1ADP5	1.1953475983222193
Cellular Component	ciliary basal body	3	GO:0036064	22	52	607	2784	1.94	0.0009490458887764602	3.02	A0A1D5NU82 A0A8V0XGF5 A0A8V0Y606 A0A8V0Y6Y0 A0A8V0YQR1 A0A8V0Z193 A0A8V0ZDX0 A0A8V0ZPQ4 A0A8V1ACV7 A0A1D5P3W0 A0A1D5PJB0 A0A1L1RRQ3 A0A3Q2U3Q9 A0A8V0XI38 A0A8V0XN99 A0A8V0XNL0 A0A8V0YTK3 A0A8V0YY70 A0A8V0ZBK5 A0A8V0ZUG8 A0A8V0ZWG8 A0A8V1ADP5	0.9560566524124029
Cellular Component	dendrite terminus	2	GO:0044292	8	12	607	2784	3.06	0.0010441711355813196	2.98	Q03696 A0A1D5PUL6 A0A8V0Y606 A0A1D5PJB0 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 A0A8V1ADP5	1.613531652917927
Cellular Component	Z disc	2	GO:0030018	19	45	607	2784	1.94	0.0017417636292863562	2.76	A0A1D5NYE8 A0A1D5PM19 P00356 P17153 A0A8V0X354 O93256 A0A8V0X548 A0A8V0X6I8 A0A8V0XL89 A0A8V0Y5A6 A0A8V0ZBD1 A0A8V0ZBX0 A0A8V0ZQC1 A0A8V1AAK7 A0A8V1AHP5 A0A3Q2TVX1 A0A8V0XJW9 A0A8V1A4P2 A0A8V1A8T0	0.9560566524124029
