GO Terms Level 1	GO Terms Description	GO Terms Level	GO Terms ID	Mapping	Background	All Mapping	All Background	Fold Enrichment	Fisher's exact test p value	-log10(p value)	Related proteins	Log2 Fold enrichment
Molecular Function	scaffold protein binding	3	GO:0097110	13	30	540	2477	1.99	0.007060942455662873	2.15	A0A1D5PM19 A0A8V0Z1D6 A0A1L1RPJ2 A0A8V0X354 A0A1D5PUL6 A0A8V0Y121 A0A8V0ZBP0 A0A8V0ZQC1 A0A8V1A1T0 A0A8V1AKR7 A0A1D5P7C1 A0A8V0ZK24 A0A8V0ZVD2	0.9927684307689242
Molecular Function	C-acyltransferase activity	5	GO:0016408	4	5	540	2477	3.67	0.009254582105936767	2.03	A0A8V0Y492 A0A8V0YB71 A0A8V0XE68 A0A8V0XH76	1.875780063068488
Molecular Function	nuclear androgen receptor binding	7	GO:0050681	4	5	540	2477	3.67	0.009254582105936767	2.03	A0A1D5NYE8 A0A3S5ZPN3 A0A8V0Z1D6 P42558	1.875780063068488
Molecular Function	S-acyltransferase activity	5	GO:0016417	4	5	540	2477	3.67	0.009254582105936767	2.03	A0A1D5PH43 A0A1D5PQV3 A0A8V0ZWH3 A0A8V0XK73	1.875780063068488
Molecular Function	acetyl-CoA C-acyltransferase activity	6	GO:0003988	4	5	540	2477	3.67	0.009254582105936767	2.03	A0A8V0Y492 A0A8V0YB71 A0A8V0XE68 A0A8V0XH76	1.875780063068488
Molecular Function	molecular carrier activity	1	GO:0140104	6	10	540	2477	2.75	0.009780554216268056	2.01	A0A8V0Z1D6 P02789 P42558 A0A1D5P8H7 A0A8V0XF06 A0A8V0XM21	1.4594316186372973
Molecular Function	acetyl-CoA C-acetyltransferase activity	7	GO:0003985	3	3	540	2477	4.59	0.010316038409558314	1.99	A0A8V0Y492 A0A8V0XE68 A0A8V0XH76	2.1984941536390834
Molecular Function	C-acetyltransferase activity	6	GO:0016453	3	3	540	2477	4.59	0.010316038409558314	1.99	A0A8V0Y492 A0A8V0XE68 A0A8V0XH76	2.1984941536390834
Molecular Function	long-chain-3-hydroxyacyl-CoA dehydrogenase activity	6	GO:0016509	3	3	540	2477	4.59	0.010316038409558314	1.99	A0A8V0Y492 A0A8V0YB71 A0A8V0Z420	2.1984941536390834
Molecular Function	heme binding	4	GO:0020037	9	19	540	2477	2.17	0.01161876754811302	1.93	P01994 P0CB50 Q5ZKN2 A0A8V0X354 A0A8V0ZUQ1 A0A8V0XHT1 A0A8V0XWZ3 A0A8V0XF06 A0A8V0XM21	1.1176950426697545
