GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Cellular Component,intermediate filament,6,GO:0005882,13,20,864,2784,2.09,0.002322016871351119,2.63,P13648 A0A8V0ZZA5 O93256 A0A8V1A178 A0A8V0ZBX0 A0A8V0ZQC1 A0A8V1A8T0 A0A8V0ZM89 A0A8V0ZV28 A0A3Q2U596 A0A8V0ZK24 A0A8V0ZQ00 A0A8V0ZVD2
Cellular Component,I band,2,GO:0031674,25,48,864,2784,1.68,0.0024467344300083856,2.61,P17153 A0A8V0ZBX0 A0A3Q2TVX1 A0A8V0YQU2 A0A1D5P797 A0A8V0ZBD1 A0A8V0YVI8 A0A8V0XYK6 P00356 A0A8V1A4P2 A0A8V0X548 A0A8V0Y5A6 A0A1D5PM19 A0A8V0XJW9 Q00649 A0A8V0X354 A0A8V0Y006 A0A1D5NYE8 A0A8V0XL89 O93256 A0A8V0X6I8 A0A8V0ZQC1 A0A8V1AAK7 A0A8V1AHP5 A0A8V1A8T0
Cellular Component,intermediate filament cytoskeleton,6,GO:0045111,16,27,864,2784,1.91,0.0026910486670417627,2.57,P13648 A0A8V0ZZA5 O93256 A0A1D5P3Y7 A0A8V1A178 A0A8V0ZBX0 A0A8V0ZQC1 A0A8V0XJW7 A0A8V1A8T0 A0A8V0ZM89 A0A8V0ZV28 A0A3Q2U596 A0A8V0ZK24 A0A8V0ZQ00 A0A8V0YVI8 A0A8V0ZVD2
Cellular Component,cell leading edge,2,GO:0031252,57,133,864,2784,1.38,0.0037796074281062006,2.42,A0A3Q2UGT3 A0A8V0XBD4 Q5ZKR9 Q90WD0 P24479 A0A8V1ACH5 A0A1D5P797 A0A8V0XJW7 A0A3Q2UHS2 A0A8V0YDT5 A0A1D5PBZ8 A0A8V0YG88 A0A8V0XPM1 A0A1I7Q3Z0 A0A8V0YVI8 F1NN08 A0A1D5P6T3 A0A8V0YK18 E1BS97 O57535 A0A3S5ZPV2 A0A1D5PP57 A0A8V1A229 Q03696 A0A1D5NU82 A0A3Q2U511 A0A1D5P3Y7 A0A8V0ZZZ5 H9L0D7 A0A1D5PUL6 A0A8V1A3U0 A0A1D5PM19 A0A3Q2U1A5 A0A8V0YJ41 A0A8V0ZZ99 A0A8V1AKR7 Q98953 A0A8V0Y699 A0A1D5P3P3 A0A8V1A992 A0A1D5NYE8 A0A8V0XW03 A0A1L1RWS8 A0A8V0X6F7 A0A8V0ZTR7 A0A8V1A3S8 A0A3Q2U4G6 A0A8V0Z7E5 A0A8V1AHP5 A0A8V0ZYC2 A0A8V0XTR4 A0A8V1AJV5 A0A8V0X678 A0A8V0ZIN3 Q5ZIP7 A0A8V0Z153 Q5ZLR1
Cellular Component,dendrite membrane,4,GO:0032590,6,7,864,2784,2.76,0.004543554349363473,2.34,A0A1D5P6T3 A0A8V0ZZZ5 A0A8V0Z7E5 A0A1D5PBZ8 Q03696 Q5ZLR1
Cellular Component,"proton-transporting ATP synthase complex, coupling factor F(o)",4,GO:0045263,6,7,864,2784,2.76,0.004543554349363473,2.34,Q9YH14 A0A8V1A4N7 A0A8V0Y9X9 E1C658 A0A8V0ZI98 F1NIL3
Cellular Component,keratin filament,7,GO:0045095,6,7,864,2784,2.76,0.004543554349363473,2.34,A0A8V0ZZA5 A0A8V1A178 A0A8V0ZQC1 A0A8V0ZM89 A0A8V0ZVD2 A0A8V0ZK24
Cellular Component,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",4,GO:0000276,6,7,864,2784,2.76,0.004543554349363473,2.34,Q9YH14 A0A8V1A4N7 A0A8V0Y9X9 E1C658 A0A8V0ZI98 F1NIL3
Cellular Component,Z disc,2,GO:0030018,23,45,864,2784,1.65,0.005203306171919147,2.28,P17153 A0A8V0ZBX0 A0A3Q2TVX1 A0A8V0YQU2 A0A8V0ZBD1 A0A8V0YVI8 A0A8V0XYK6 P00356 A0A8V1A4P2 A0A8V0X548 A0A8V0Y5A6 A0A1D5PM19 A0A8V0XJW9 Q00649 A0A8V0X354 A0A1D5NYE8 A0A8V0XL89 O93256 A0A8V0X6I8 A0A8V0ZQC1 A0A8V1AAK7 A0A8V1AHP5 A0A8V1A8T0
Cellular Component,non-motile cilium,5,GO:0097730,24,48,864,2784,1.61,0.006763080479333838,2.17,A0A8V0ZDX0 A0A1L1RRQ3 A0A8V0Z193 A0A8V0Y0X2 A0A1D5P6T3 A0A8V1ADP5 A0A8V0ZWG8 A0A8V1A4N7 A0A8V1AKB5 A0A1D5NU82 A0A8V0XI38 A0A1D5PJB0 A0A8V0ZEG2 A0A8V0ZBK5 Q5ZLC7 A0A8V1A624 A0A8V1ABC9 A0A8V0WZB7 F1NLV4 A0A8V0XN99 A0A8V0YY70 A0A8V0XK27 P08629 A0A1L1RRD7
Cellular Component,intraciliary transport particle B,2,GO:0030992,11,18,864,2784,1.97,0.009092759925200505,2.04,A0A1D5PJB0 A0A1D5PME6 A0A8V0ZWG8 A0A8V1ADP5 A0A8V0XN99 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V0YQR1 A0A8V0XYC7 A0A8V0XI38 A0A8V1ABR7
Cellular Component,male germ cell nucleus,7,GO:0001673,4,4,864,2784,3.22,0.009231970406852289,2.03,A0A8V0Z8E9 F1NC02 P42558 A0A8V0ZNG4
Cellular Component,Golgi stack,4,GO:0005795,10,61,864,2784,0.53,0.011454064110766165,1.94,Q92182 A0A8V0X4D8 A0A8V0ZAP0 A0A8V1ABN7 A0A8V1AEJ4 Q1KME6 A0A8V1ADS4 Q5ZLC9 A0A8V0X8U3 A0A8V0XD01
Cellular Component,dendrite terminus,2,GO:0044292,8,12,864,2784,2.15,0.011685584212765743,1.93,A0A1D5PJB0 A0A1D5PUL6 A0A8V1ADP5 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 Q03696 A0A8V0Y606
Cellular Component,catenin complex,4,GO:0016342,5,6,864,2784,2.69,0.012721697809718865,1.9,A0A1D5NYE8 A0A3Q2UGT3 A0A3Q2U1A5 A0A8V0ZBX0 A0A8V0XTR4
Cellular Component,axolemma,4,GO:0030673,5,6,864,2784,2.69,0.012721697809718865,1.9,A0A8V0ZZZ5 A0A8V0Z7E5 A0A1D5P797 A0A1D5PBZ8 Q03696
Cellular Component,ESCRT III complex,3,GO:0000815,6,8,864,2784,2.42,0.013397565265390115,1.87,E1BSI4 Q5ZHP5 A0A1D5PCX2 A0A8V0YSD6 A0A8V1ADL7 A0A1D5P420
Cellular Component,endoplasmic reticulum subcompartment,3,GO:0098827,41,178,864,2784,0.74,0.01879025175931525,1.73,A0A8V0Z066 A0A1D5NTC1 A0A3Q2UHM4 A0A8V0X4D8 F1NBR3 A0A8V0XXE8 A0A8V0ZNA1 A0A8V0YGN2 A0A1D5P3B1 A0A8V0ZNT2 A0A8V0ZXC9 A0A8V0XWB1 A0A8V0YLZ5 Q5ZLG1 Q8QFM7 A0A8V0ZAL2 A0A1L4FLS3 Q1KME6 A0A8V0XPN5 A0A8V0XJW9 Q5ZJW4 Q90593 A0A8V0Z420 A0A8V0X354 A0A8V0XKW4 A0A1D5NWL4 A0A8V0Y727 A0A8V0ZEB2 F1NGB8 Q5ZIA5 A0A8V1A7C5 Q5ZLF6 A0A8V0ZUA4 A0A8V0YKT5 A0A8V0YYM2 A0A1D5P624 A0A8V1ACR8 A0A8V1A3D8 P28687 A0A8V0ZUX8 Q5ZLR1
